상품명,연결중심성,매개중심성,연결&매개 상위 10% 여부,ip포함여부
승주)바퀴달린워커,0.0,0.0,0,X
팜텍)신발용핫팩(부착용),0.0,0.0,0,X
승주)디펜드언더웨어중형9P(남),0.0,0.0,0,X
승주)디펜드언더웨어대형8P(남),0.0,0.0,0,X
Ozaki)마이크,0.0,0.0,0,X
Ozaki)USB Dock,0.0,0.0,0,X
Clingo)차량용거치대,0.0,0.0,0,X
아르세우스 스티커북,0.0,0.0,0,X
캐릭캐릭체인지-꼬마자석놀이북,0.0,0.0,0,X
포켓몬스터DP - IQ게임,0.0,0.0,0,X
덕원)골프다이제스트,0.0,0.0,0,X
덕원)사람과 산,0.0,0.0,0,X
지원)파라다이스 1권,0.0,0.0,0,X
지원)파라다이스 2권,0.0,0.0,0,X
레이디경향_89,0.0,0.0,0,X
슈어_70,0.0,0.0,0,X
제이제이걸 JJ Gril,0.0,0.0,0,X
바디피니쉬3호,0.0,0.0,0,X
누드베이브7호,0.0,0.0,0,X
현대주택,0.0,0.0,0,X
해변)뿡뿡이팬티보행기,0.0,0.0,0,X
해변)KTXmini신형보행기,0.0,0.0,0,X
해변)여아보행기26000,0.0,0.0,0,X
해변)꽃게팬티보행기,0.0,0.0,0,X
해변)뿡뿡이핸들보행기,0.0,0.0,0,X
해변)수경호흡기DC63,0.0,0.0,0,X
해변)수경호흡기신형A,0.0,0.0,0,X
해변)수경호흡기신형B,0.0,0.0,0,X
해변)디코 통수경(블루),0.0,0.0,0,X
해변)수영오리발(07),0.0,0.0,0,X
해변)수영오리발(신규),0.0,0.0,0,X
해변)키티 스윔보드,0.0,0.0,0,X
해변)디코 스윔보드,0.0,0.0,0,X
해변)디코 써핑스윔보드,0.0,0.0,0,X
나무)앙버터카라멜50g,0.0,0.0,0,X
돈도)오키나와흑당땅콩76g,0.0,0.0,0,X
돈도)규슈간장쌀과자85g,0.0,0.0,0,X
미성)실카초콜릿(아몬드)38g,0.0,0.0,0,X
꽈베기도너츠,0.0,0.0,0,X
땅콩버터롤,0.0,0.0,0,X
팡찌니단팥2003,0.0,0.0,0,X
팡찌니쵸코ＥＡ,0.0,0.0,0,X
요글요글요구르트,0.0,0.0,0,X
참치페스츄리,0.0,0.0,0,X
여자생활백서,0.0,0.0,0,X
스포츠2점0,0.0,0.0,0,X
맑고 향기롭게,0.0,0.0,0,X
백화점모바일상품권SKT,0.0,0.0,0,X
장사의창조,0.0,0.0,0,X
여행러시아어,0.0,0.0,0,X
오만과편견(완역본),0.0,0.0,0,X
맨담)아따까온팩레귤러(부착용),0.0,0.0,0,X
신신하이드로밴드,0.0,0.0,0,X
해외)노스모큐금연초(박하향),0.0,0.0,0,X
해외)노스모큐금연초(헤즐럿향),0.0,0.0,0,X
해외)노스모큐금연초(장미향),0.0,0.0,0,X
쉬즈)배달의민족 헤어롤,0.0,0.0,0,X
AP)돌체앤가바나라이트블루100ml,0.0,0.0,0,X
48-3)모멘트리치약키트_20년,0.0,0.0,0,X
48-4)프렌치레몬버베나_20년,0.0,0.0,0,X
48-6)떼르말스파테틱_20년,0.0,0.0,0,X
48-7)프렌치로즈마리탈모_20년,0.0,0.0,0,X
48-8)모로코아르간헤어_20년,0.0,0.0,0,X
50-1)VT블루올렛워터콜라겐_20년,0.0,0.0,0,X
50-2)VT블랙콜라겐팩트로즈_20년,0.0,0.0,0,X
지원)뽀로로스티커북세트,0.0,0.0,0,X
지원)스티커컬렉션북세트(앵그리,0.0,0.0,0,X
"지원)미니스티커북(앵그리,자두",0.0,0.0,0,X
모나미)수능컴퓨터싸인펜_H,0.0,0.0,0,X
"HM)직납문구1,500",0.0,0.0,0,X
"HM)직납문구7,000",0.0,0.0,0,X
"HM)직납문구2,000",0.0,0.0,0,X
애경)케라시스리미티드1호(먼로),0.0,0.0,0,O
애경케라시스리미티드2호(반고,0.0,0.0,0,O
애경)케라시스리미티드(퍼퓸),0.0,0.0,0,O
애경)디자인종합1호,0.0,0.0,0,X
애경)케라시스나눔스페셜세트,0.0,0.0,0,X
애경)디자인종합 2호,0.0,0.0,0,X
애경)나눔1호,0.0,0.0,0,X
애경)케라시스먼로팝아트세트,0.0,0.0,0,X
애경)케라시스명화세트(반고흐),0.0,0.0,0,X
애경)현스페셜1호,0.0,0.0,0,X
애경)케라시스먼로퍼퓸세트,0.0,0.0,0,X
애경)현스페셜2호,0.0,0.0,0,X
아모레)단장1호,0.0,0.0,0,X
아모레)단장2호,0.0,0.0,0,X
아모레)종합C호,0.0,0.0,0,X
아모레)단장5호,0.0,0.0,0,X
아모레)단장6호,0.0,0.0,0,X
아모레)려모발케어세트,0.0,0.0,0,X
아모레)단장7호,0.0,0.0,0,X
지원)행운이항상따르,0.0,0.0,0,X
지원)그래도나는서울,0.0,0.0,0,X
지원)손정의기적의프,0.0,0.0,0,X
지원)위즈덤 1일1식,0.0,0.0,0,X
슈가슈가룬3,0.0,0.0,0,X
슈가슈가룬4,0.0,0.0,0,X
슈가슈가룬5,0.0,0.0,0,X
결단의지혜,0.0,0.0,0,X
애완남자길들이기,0.0,0.0,0,X
돈,0.0,0.0,0,X
생애최고의날은아직살지않은날들,0.0,0.0,0,X
내남자에게감동을주는사랑선물,0.0,0.0,0,X
마미야형제,0.0,0.0,0,X
플래툰,0.0,0.0,0,X
꿈꾸는자의100가지성공코칭,0.0,0.0,0,X
실용한자단어,0.0,0.0,0,X
슬롯,0.0,0.0,0,X
예쁜책1-내마음의선물,0.0,0.0,0,X
예쁜책2-내게가장소중한사람,0.0,0.0,0,X
예쁜책4-지혜의선물탈무드,0.0,0.0,0,X
쌍둥이공주퍼즐스티커놀이,0.0,0.0,0,X
크러시키어퍼즐스티커놀이,0.0,0.0,0,X
회사가당신에게알려주지않는50,0.0,0.0,0,X
살인의해석,0.0,0.0,0,X
비젼)터닝메카드 슈마,0.0,0.0,0,X
비젼)터닝메카드 액션빔,0.0,0.0,0,X
기프트)정거묵小,0.0,0.0,0,X
기프트)오색잔세트,0.0,0.0,0,X
기프트)광어잔세트,0.0,0.0,0,X
아모레)려 함빛컬렉션GIFT,0.0,0.0,0,X
아모레)려 채움세트,0.0,0.0,0,X
애경)2080라인프렌즈세트(브라운,0.0,0.0,0,X
애경)배달의민족세트,0.0,0.0,0,X
LG)리엔윤고 더퍼스트샴푸250,0.0,0.0,0,X
P&G)HS애플프레시샴푸550ml,0.0,0.0,0,X
P&G)HS애플프레시린스550ml,0.0,0.0,0,X
애경)풍성한5호(특판),0.0,0.0,0,X
아모레)려 함빛컬렉션GIFT(특판),0.0,0.0,0,X
LG)엘라스틴실크리페어샴푸400ml_H,0.0,0.0,0,X
LG)마카다미아크랜베리바디워시_H,0.0,0.0,0,X
LG)닥터그루트 탈모방지샴푸,0.0,0.0,0,X
아모레)슈퍼보태니컬샴푸500ml,0.0,0.0,0,X
아모레)슈퍼보태니컬 트리트먼트,0.0,0.0,0,X
LG)히말라야핑크솔트치약100g,0.0,0.0,0,X
아모레)프레시팝모히또샴푸500ml,0.0,0.0,0,X
LG)컬렉션 13호,0.0,0.0,0,X
LG)LG 16호,0.0,0.0,0,X
LG)LG 23호,0.0,0.0,0,X
위)쿠쿠미니블럭2000,0.0,0.0,0,X
조이)투스카니,0.0,0.0,0,X
비젼)받아쓰기노트,0.0,0.0,0,X
비젼)알림장,0.0,0.0,0,X
비젼)1~2학년노트,0.0,0.0,0,X
비젼)3~6학년노트,0.0,0.0,0,X
비젼)8칸노트,0.0,0.0,0,X
비젼)연습장1000,0.0,0.0,0,X
피)위스퍼소프트날개28P,0.0,0.0,0,X
LG)실키웨어날개밤형8P,0.0,0.0,0,X
대)구름위에앉다4P(중),0.0,0.0,0,X
해)치간칫솔５입,0.0,0.0,0,X
ＬＧ죽염치약140Ｇ,0.0,0.0,0,X
죤슨ＰＨ55바디샤워250Ｍ,0.0,0.0,0,X
매）맘마큐ＥＱ,0.0,0.0,0,X
매）맘마큐ＧＱ,0.0,0.0,0,X
신점포할인상품（효성푸드）,0.0,0.0,0,X
퀸_89,0.0,0.0,0,X
도라에몽-아이큐게임,0.0,0.0,0,X
포켓몬스터DP-미니 찾아라퍼즐북,0.0,0.0,0,X
파워레인저 엔진포스 애니북,0.0,0.0,0,X
안녕자두야,0.0,0.0,0,X
거상 김만덕(만화),0.0,0.0,0,X
레이디경향_10년 4월,0.0,0.0,0,X
영조의 세가지 거짓말,0.0,0.0,0,X
맛있는 살인사건,0.0,0.0,0,X
플로리다귀부인 살인사건,0.0,0.0,0,X
법정스님 숨결,0.0,0.0,0,X
언어의 마술,0.0,0.0,0,X
66가지 포인트,0.0,0.0,0,X
포켓속의 세계사,0.0,0.0,0,X
김영민의 공부론,0.0,0.0,0,X
세상을살아가는긍정의기술,0.0,0.0,0,X
새들이 떠나간 숲은 적막하다.,0.0,0.0,0,X
인도기행,0.0,0.0,0,X
고령화가족,0.0,0.0,0,X
석양을 등에 지고 그림자를 밟다,0.0,0.0,0,X
풀밭위의 식사,0.0,0.0,0,X
아카시아,0.0,0.0,0,X
지원)정글의법칙5(아마존편),0.0,0.0,0,X
지원)정글의법칙6(뉴질랜드편),0.0,0.0,0,X
지원)메이플스토리66,0.0,0.0,0,X
지원)메이플스토리67,0.0,0.0,0,X
지원)보물섬11호,0.0,0.0,0,X
쉬즈)로맨틱볼륨 속눈썹,0.0,0.0,0,X
쉬즈)롱 속눈썹,0.0,0.0,0,X
LG)리틀라이언 카카오핸드크림,0.0,0.0,0,X
LG)리틀어피치 카카오핸드크림,0.0,0.0,0,X
0720)본투레드 립틴트,0.0,0.0,0,X
LG)푸 메소드핸드크림50ml,0.0,0.0,0,X
0720)데일리코랄 립틴트,0.0,0.0,0,X
0720)엠엘비비립틴트(차분한핑크,0.0,0.0,0,X
이자녹스테르비나프라임3종(직원,0.0,0.0,0,X
이자녹스알람셀리커버리(직원용),0.0,0.0,0,X
수려한건양남성2종(직원용),0.0,0.0,0,X
에이파파)핫팩중형(일반형),0.0,0.0,0,X
승주)파스텔건조기(소),0.0,0.0,0,X
승주)목욕바구니,0.0,0.0,0,X
날아라호빵맨스티커색칠공,0.0,0.0,0,X
카드캡터체리스티커색칠공,0.0,0.0,0,X
대）혼다시150ｇ,0.0,0.0,0,X
대）매크로칠리소스250ｍｌ,0.0,0.0,0,X
대）라구소스양송이737ｇ,0.0,0.0,0,X
원메)맨유연필꽃이,0.0,0.0,0,X
원메)맨유자석칠판기능성독서대,0.0,0.0,0,X
원메)맨유대학노트,0.0,0.0,0,X
원메)맨유봉제필통,0.0,0.0,0,X
비젼)글루건(소),0.0,0.0,0,X
비젼)조은풀300,0.0,0.0,0,X
비젼)24색물감(6CC),0.0,0.0,0,X
비젼)12색크레파스,0.0,0.0,0,X
비젼)36색크레파스,0.0,0.0,0,X
비젼)모나미12색 사인펜,0.0,0.0,0,X
비젼)단면색종이200,0.0,0.0,0,X
비젼)단면색종이500,0.0,0.0,0,X
비젼)양면색종이500,0.0,0.0,0,X
BIC)형광테이프(노랑),0.0,0.0,0,X
토종흑마늘진액 30포,0.0,0.0,0,X
헬스원 황작농축액(특판),0.0,0.0,0,X
씨믹스)핑크퐁컵젤리(옐로우),0.0,0.0,0,X
아띠)빈티지쿠키틴케이스454g,0.0,0.0,0,X
천호 쑥즙30포,0.0,0.0,0,X
삼양)사또밥,0.0,0.0,0,X
롯데)야채크래커,0.0,0.0,0,X
롯데)초코칩쿠키,0.0,0.0,0,X
오리온)워터크래커,0.0,0.0,0,X
롯데)치토스구운양파,0.0,0.0,0,X
롯데)치토스회오리,0.0,0.0,0,X
오리온)투유초콜릿1200,0.0,0.0,0,X
이멕스)헬로키티컨테이너2500,0.0,0.0,0,X
신영)비너스레그컨트롤(블랙),0.0,0.0,0,X
신영)비너스레그컨트롤(살구),0.0,0.0,0,X
유한)좋은느낌좋은순면대형11P,0.0,0.0,0,X
LG)쏘피한결레인보우중형14P,0.0,0.0,0,X
LG)귀애랑대형4P,0.0,0.0,0,X
모나미)미니수정테이프,0.0,0.0,0,X
모나미)돌돌안전투명테이프,0.0,0.0,0,X
비젼)13년크리스마스카드500,0.0,0.0,0,X
대원)2014토토로벽걸이캘린더,0.0,0.0,0,X
대원)2014센과치히로다이어리,0.0,0.0,0,X
대원)2014포뇨만년다이어리,0.0,0.0,0,X
대원)스튜디오지브리캘린더,0.0,0.0,0,X
모나미)종이양면테이프_H,0.0,0.0,0,X
모나미)이중봉투(5입)_H,0.0,0.0,0,X
모나미)규격봉투(10입)_H,0.0,0.0,0,X
모나미)수첩1000(소형),0.0,0.0,0,X
비젼)뽀로로캠핑지프카,0.0,0.0,0,X
비젼)파워레인저고버스터스티커,0.0,0.0,0,X
비젼)명문축구단손난로,0.0,0.0,0,X
집기용)가디플러스네임펜_H,0.0,0.0,0,X
집기용)가디플러스보드마카_H,0.0,0.0,0,X
모나미)트리피스5본입,0.0,0.0,0,X
모나미)병매직(흑)3입,0.0,0.0,0,X
모나미)예감적중3입,0.0,0.0,0,X
비젼)바람막이점퍼,0.0,0.0,0,X
포유)야자수비치타올,0.0,0.0,0,X
스팀웍스 오아시스(알로에),0.0,0.0,0,X
릴하이브리드2 골프에디션(홀인,0.0,0.0,0,X
릴하이브리드2 골프에디션(이글,0.0,0.0,0,X
K)레종 프렌치 폴라3.0m,0.0,0.0,0,X
J)메비우스LBS 트로피컬믹스5mg,0.0,0.0,0,X
Yes프리큐어5꼬마자석놀이북,0.0,0.0,0,X
목숨 걸고 편식하다.,0.0,0.0,0,X
당신없는나는,0.0,0.0,0,X
희망비타민,0.0,0.0,0,X
강한 현장이 강한 기업을 만든다,0.0,0.0,0,X
마법의 돈 관리,0.0,0.0,0,X
도라에몽-칠교자석놀이(생활편),0.0,0.0,0,X
지원)TV동화행복한 세상(8),0.0,0.0,0,X
지원)감사의 힘,0.0,0.0,0,X
지원)경청,0.0,0.0,0,X
지원)깔깔깔 대화유머기법,0.0,0.0,0,X
지원)나는 쇼핑보다 경매투자가,0.0,0.0,0,X
지원)데일카네기 인간관계론,0.0,0.0,0,X
어사품모듬정육세트1.8kg(특판),0.0,0.0,0,X
특판)영광법성포굴비특선2호1.2k,0.0,0.0,0,X
오뚜기)새우볶음밥230g,0.0,0.0,0,X
Ozaki)차량용거치대,0.0,0.0,0,X
Clingo)게임핸드그립,0.0,0.0,0,X
Ozaki)케이스(퍼플),0.0,0.0,0,X
Clingo)휴대용거치대,0.0,0.0,0,X
캐시비)태연교통카드_얼굴,0.0,0.0,0,X
캐시비)태연교통카드_전신,0.0,0.0,0,X
알짜배기 여행영어,0.0,0.0,0,X
알짜배기 여행일본어,0.0,0.0,0,X
알짜배기 여행중국어,0.0,0.0,0,X
사랑예감,0.0,0.0,0,X
셜록홈즈추리(포켓),0.0,0.0,0,X
어린왕자(포켓),0.0,0.0,0,X
인생의전환점에~50가지,0.0,0.0,0,X
부자는 만들어진다,0.0,0.0,0,X
장자 카페테리아에서,0.0,0.0,0,X
네멋대로살아라,0.0,0.0,0,X
굿바이 떨림증,0.0,0.0,0,X
마법천자문14,0.0,0.0,0,X
리진1,0.0,0.0,0,X
위）꽃폭죽（대）,0.0,0.0,0,X
위）유선이상해풀13000,0.0,0.0,0,X
쉬즈완구１０００,0.0,0.0,0,X
쉬즈완구２０００,0.0,0.0,0,X
쉬즈완구２５００,0.0,0.0,0,X
쉬즈완구３０００,0.0,0.0,0,X
쉬즈완구３５００,0.0,0.0,0,X
패션로울러즈,0.0,0.0,0,X
패션고무줄,0.0,0.0,0,X
보니따와이어,0.0,0.0,0,X
보니따접는콤,0.0,0.0,0,X
드라이콤（대）,0.0,0.0,0,X
쉬)보니따신사빗,0.0,0.0,0,X
보니따화장지갑,0.0,0.0,0,X
쥬비스포맨에센스150ＭＬ,0.0,0.0,0,X
LG)페리오듀얼클린칫솔 2입_H,0.0,0.0,0,X
삼)딸기스위트롤,0.0,0.0,0,X
삼각)후리카케,0.0,0.0,0,X
DJ DOC 싱글 CD,0.0,0.0,0,X
이승엽오천원(스타상품권),0.0,0.0,0,X
Britz_스피커BA_RBT1,0.0,0.0,0,X
하림펫)밥이보약하루양갱(면역)_H,0.0,0.0,0,X
씨쉘초코렛,0.0,0.0,0,X
더독3000,0.0,0.0,0,X
클리어워시,0.0,0.0,0,X
클리어로션,0.0,0.0,0,X
후레쉬워시,0.0,0.0,0,X
모이스트로션젤,0.0,0.0,0,X
충)크래미칠리치킨1편,0.0,0.0,0,X
영)머쉬룸그릴치킨1편,0.0,0.0,0,X
영)크래미칠리치킨1편,0.0,0.0,0,X
영)매콤양념새우1편,0.0,0.0,0,X
영)칠리소이미트1편,0.0,0.0,0,X
칼라밀(5색),0.0,0.0,0,X
지)치킨샐러드,0.0,0.0,0,X
지)에그샐러드파마산,0.0,0.0,0,X
지) 햄앤치즈샌드위치,0.0,0.0,0,X
지) 햄앤크래프트샌드위치,0.0,0.0,0,X
지) 게맛살샌드위치2,0.0,0.0,0,X
산)방향제리필캔(라벤다),0.0,0.0,0,X
산)공기청향제(헤이즐넛),0.0,0.0,0,X
산)아로마코러스(라벤더),0.0,0.0,0,X
칙칙폭폭처킹턴모양놀이,0.0,0.0,0,X
칙칙폭폭처킹턴물건이름놀이,0.0,0.0,0,X
지원)파워레인저EQ스티커놀이색,0.0,0.0,0,X
지원)파워레인저정글포스색칠북,0.0,0.0,0,X
마음의선물,0.0,0.0,0,X
덕원)스도쿠팬(2),0.0,0.0,0,X
지원)아테네에서살아남기1편,0.0,0.0,0,X
지원)아테네살아남기2편,0.0,0.0,0,X
지원)인체에서살아님기1편,0.0,0.0,0,X
지원)인체에서살아남기3편,0.0,0.0,0,X
지원)남아공에서보물찾기,0.0,0.0,0,X
지원)내일은실험왕13편,0.0,0.0,0,X
지원)내일은실험왕14편,0.0,0.0,0,X
지원)국도여행바이블,0.0,0.0,0,X
지원)브리태너,0.0,0.0,0,X
지원)못가본길이더아름답다,0.0,0.0,0,X
지원)코믹메이플오프라인RPG40,0.0,0.0,0,X
이민우(SAT withM ),0.0,0.0,0,X
베틀(CD),0.0,0.0,0,X
장윤정3집(CD),0.0,0.0,0,X
겨울愛(소품집)CD,0.0,0.0,0,X
생존과허무,0.0,0.0,0,X
거짓말하는남자눈물흘리는여자,0.0,0.0,0,X
말을듣지않는남자지도를읽지못하,0.0,0.0,0,X
내인생여기서리셋하자,0.0,0.0,0,X
이시를가슴에품는다,0.0,0.0,0,X
내삶에주인공이되는비결99,0.0,0.0,0,X
뽀로로모양스티커색칠3,0.0,0.0,0,X
뽀로로친구들퍼즐,0.0,0.0,0,X
악마와미스프랭,0.0,0.0,0,X
인간연습,0.0,0.0,0,X
사랑이사랑에게,0.0,0.0,0,X
행복한 이기주의자,0.0,0.0,0,X
페페로니 전략,0.0,0.0,0,X
비젼)민속윷놀이세트_H,0.0,0.0,0,X
비젼)아이러브팬더쿠션베개,0.0,0.0,0,X
비젼)배달의민족7500,0.0,0.0,0,X
비젼)배달의민족1200,0.0,0.0,0,X
비젼)배달의민족10900,0.0,0.0,0,X
여수영업음식물스티커120L,0.0,0.0,0,X
모나미)서류받침2단/회색(90122),0.0,0.0,0,X
성창)카카오프렌즈3단우산(튜브),0.0,0.0,0,X
성창)카카오프렌즈3단우산(무지),0.0,0.0,0,X
성창)카카오프렌즈3단우산(네오),0.0,0.0,0,X
SONY)헤드폰MDR-1ABT,0.0,0.0,0,X
AKG)이어폰N20U,0.0,0.0,0,X
SONY)큐브스피커SRS-X11,0.0,0.0,0,X
SONY)블루투스 스피커SRS-XB2,0.0,0.0,0,X
SONY)블루투스 스피커SRS-XB3,0.0,0.0,0,X
SH)지퍼이어셋(레드),0.0,0.0,0,X
제이엘)포켓몬큐티링(피카츄),0.0,0.0,0,X
제이엘)포켓몬큐티링(꼬부기),0.0,0.0,0,X
제이엘)포켓몬큐티링(잠만보),0.0,0.0,0,X
PB)커널형이어셋(화이트)_H,0.0,0.0,0,O
PB)커널형이어셋(블랙)_H,0.0,0.0,0,O
판)틱톡미니카캔디토이300,0.0,0.0,0,X
판)포스레인져4000,0.0,0.0,0,X
판)미니카3000,0.0,0.0,0,X
판)삐뽀119순찰차6000,0.0,0.0,0,X
판)코딱지4000,0.0,0.0,0,X
필)서양란60000,0.0,0.0,0,X
현대)무늬POE50cm,0.0,0.0,0,X
２０００부적열쇠고리,0.0,0.0,0,X
１５００부적열쇠고리,0.0,0.0,0,X
１２００부적스티커,0.0,0.0,0,X
１５００로션세트,0.0,0.0,0,X
３５００로션세트,0.0,0.0,0,X
부적팬티,0.0,0.0,0,X
서)파티풍선600,0.0,0.0,0,X
합격열쇠고리,0.0,0.0,0,X
합격포크,0.0,0.0,0,X
합격밴드,0.0,0.0,0,X
합격엿껌,0.0,0.0,0,X
P)히츠 그린,0.0,0.0,0,X
LG)명가명품3호,0.0,0.0,0,X
아모레) 려흑윤생기 기프트2호,0.0,0.0,0,X
피천득의 인연,0.0,0.0,0,X
파워레인저 엔진포스,0.0,0.0,0,X
나비형인간,0.0,0.0,0,X
내인생의 보석상자,0.0,0.0,0,X
나는야 슈퍼경찰차 삐요,0.0,0.0,0,X
얼루어_85,0.0,0.0,0,X
덕원)월간 낚시21,0.0,0.0,0,X
용감한소방차 뚜뚜와 뿌뿌,0.0,0.0,0,X
최고의 트럭믹서 용감이와 꼼꼼,0.0,0.0,0,X
힘센 덤프트록 통통이,0.0,0.0,0,X
붙여도붙여도 공룡스티커왕 400,0.0,0.0,0,X
붙여도붙여도 공주파티 스티커왕,0.0,0.0,0,X
불여도붙여도 동물 스티커왕 400,0.0,0.0,0,X
붙여도붙여도 스티커왕 400,0.0,0.0,0,X
붙여도붙여도 한글나라스티커왕,0.0,0.0,0,X
롯데)New후라이드치킨버거,0.0,0.0,0,X
엠솔릭-드라잉-디펜더-올인원(1+,0.0,0.0,0,X
엠솔릭-오일-디펜더-올인원(1+1),0.0,0.0,0,X
더샘미네랄옴므블랙이엑스2종세,0.0,0.0,0,X
터치후레쉬교체용레몬,0.0,0.0,0,X
플러그인라벤더,0.0,0.0,0,X
금수강산원더풀세탁,0.0,0.0,0,X
터치후레쉬라벤다교체용,0.0,0.0,0,X
퍼펙트,0.0,0.0,0,X
LG)퐁퐁1KG,0.0,0.0,0,X
자연퐁１ＫＧ,0.0,0.0,0,X
자연퐁리필,0.0,0.0,0,X
１１９냄세제거,0.0,0.0,0,X
유리세척제,0.0,0.0,0,X
은혜)부착용행거,0.0,0.0,0,X
위）분무기,0.0,0.0,0,X
비젼)일심향,0.0,0.0,0,X
은혜)구두솔,0.0,0.0,0,X
무궁화)하얀세탁비누,0.0,0.0,0,X
봉)분무기,0.0,0.0,0,X
봉)액체구두약／갈색,0.0,0.0,0,X
봉)행가３입,0.0,0.0,0,X
콜게이트 선물세트 소-1호,0.0,0.0,0,X
폰즈크린싱크림,0.0,0.0,0,X
나비핀４５００,0.0,0.0,0,X
쿨앤선프로텍터,0.0,0.0,0,X
대)허브경단12입,0.0,0.0,0,X
일)페즈산리오2000,0.0,0.0,0,X
일)페즈미키마우스2000,0.0,0.0,0,X
재털이(포켓형),0.0,0.0,0,X
그린비)별자리 핸드폰 줄,0.0,0.0,0,X
그린비)365곰인형핸드폰줄,0.0,0.0,0,X
베이컨양송이1편,0.0,0.0,0,X
엔)데이시스 2종세트,0.0,0.0,0,X
엔)이너모스트 3종세트,0.0,0.0,0,X
엔)데이시스 남성2종세트,0.0,0.0,0,X
에)케케티문구세트(3칼라),0.0,0.0,0,X
에)파스텔거울 (3칼라),0.0,0.0,0,X
오)미카카오76%1500,0.0,0.0,0,X
리)미키 다트 장우산,0.0,0.0,0,X
벨)마론브레드,0.0,0.0,0,X
새우크래미,0.0,0.0,0,X
스팸바베큐치킨,0.0,0.0,0,X
문)꼬마또래 컴퍼스세트,0.0,0.0,0,X
디즈)디즈니저금통,0.0,0.0,0,X
리)인스토리 쇼핑 장우산,0.0,0.0,0,X
리)인스토리 파크 장우산,0.0,0.0,0,X
파라솔 보관가방,0.0,0.0,0,X
캔화분,0.0,0.0,0,X
일신)플레이보이굴곡형콘돔,0.0,0.0,0,X
유)화이트울트라날개중4P,0.0,0.0,0,X
PG)위스퍼그린대18P,0.0,0.0,0,X
PG)위스퍼소프트오버나이,0.0,0.0,0,X
대한)보솜이천연코튼대형3P,0.0,0.0,0,X
유)화이트울날소20P,0.0,0.0,0,X
Ｘ－ＭＡＳ남팬티９５,0.0,0.0,0,X
Ｘ－ＭＡＳ남팬티１００,0.0,0.0,0,X
유산지(1000매)_H,0.0,0.0,0,X
매일)킨더3종진열대,0.0,0.0,0,X
모달 스판 매직드로즈 3매입,0.0,0.0,0,X
승주)성원수액세트(퓨젼세트),0.0,0.0,0,X
옥시)듀렉스콘돔진열대,0.0,0.0,0,X
해외)파인텍황사마스크1입,0.0,0.0,0,X
승주)경요도전립선수술포,0.0,0.0,0,X
해외)원적외선방한대(검정),0.0,0.0,0,X
승주)stk밴드(노랑),0.0,0.0,0,X
승주)stk밴드(빨강),0.0,0.0,0,X
승주)stk밴드(녹색),0.0,0.0,0,X
승주)산모용손목보호대,0.0,0.0,0,X
섹시파트너2,0.0,0.0,0,X
눈의야화,0.0,0.0,0,X
새댁요꼬짱의한국살이(두번째이,0.0,0.0,0,X
그녀의입술은따스하고당신의것은,0.0,0.0,0,X
전기수이야기,0.0,0.0,0,X
배추가돌아왔다2,0.0,0.0,0,X
레몬트리3,0.0,0.0,0,X
피치피치핏치퓨어(1),0.0,0.0,0,X
환상의역사여행(3),0.0,0.0,0,X
능력있는 상사의 부하취급,0.0,0.0,0,X
아이의미래를바꾸는부모의지혜,0.0,0.0,0,X
하루의행복,0.0,0.0,0,X
닥터돌고래,0.0,0.0,0,X
여자경제학,0.0,0.0,0,X
열일곱살의바다(내인생을바꿔놓,0.0,0.0,0,X
내나이서른하나,0.0,0.0,0,X
성공하려면기억하지말고메모하라,0.0,0.0,0,X
나만의소중한단한사람에게주고싶,0.0,0.0,0,X
태양의노래,0.0,0.0,0,X
퍼즐클럽,0.0,0.0,0,X
테마퍼즐,0.0,0.0,0,X
비타민3,0.0,0.0,0,X
내아이운명을바꾸는엄마의힘,0.0,0.0,0,X
짬(솔직담백군대이야기),0.0,0.0,0,X
단하루만더,0.0,0.0,0,X
준비된행운,0.0,0.0,0,X
풀무원)얼큰순두부찌개KIT,0.0,0.0,0,X
한성)납작당면닭안창살180g,0.0,0.0,0,X
소반)소고기듬뿍완도맑은미역국,0.0,0.0,0,X
대상)닭가슴살한입꼬치(로제),0.0,0.0,0,X
삼립)들기름비빔냉칼국수(2인),0.0,0.0,0,X
원할머니)동치미막국수400g,0.0,0.0,0,X
대림)스노우크랩킹140g,0.0,0.0,0,X
22추석)몽탄우대갈비세트,0.0,0.0,0,X
롯데)블랙앵거스부채살스테이크,0.0,0.0,0,X
진주갈비맛볼130,0.0,0.0,0,X
제당그릴윈너135Ｇ,0.0,0.0,0,X
제당스모크윈너135Ｇ,0.0,0.0,0,X
쌍계 클래식갤러리,0.0,0.0,0,X
해）껌워치아쿠아,0.0,0.0,0,X
비젼)귀멸의칼날콜렉트카드_H,0.0,0.0,0,X
칠성)칸타타헤이즐넛320ml,0.0,0.0,0,X
에너)쉬크프로텍터면도날,0.0,0.0,0,X
태)KAI속눈썹집게（비후라),0.0,0.0,0,X
맨담)숯클렌징폼,0.0,0.0,0,X
맨)심층수폼클렌징１００ｇ,0.0,0.0,0,X
화이트바구니30000,0.0,0.0,0,X
화이트바구니35000,0.0,0.0,0,X
화이트바구니40000,0.0,0.0,0,X
삼）바구니５０００,0.0,0.0,0,X
삼）바구니８０００,0.0,0.0,0,X
롯）탑블레이드종합5000,0.0,0.0,0,X
롯）탑블레이드스타디움3000,0.0,0.0,0,X
