inventory_search_string,search_string_norm,mapped_pos_item_code,mapped_item_name,mapped_category_hierarchy,category_l,category_m,match_type,match_score,search_count,unique_users
Pb,pb,109734,PB)옳곡피넛버터크림빵90g,빵>간식빵>과자빵,빵,간식빵,item_startswith_search,90,185,104
Pb,pb,062386,PB)헬로맨아메리카노320ml,유음료>컵커피>300ml 이상,유음료,컵커피,item_startswith_search,90,185,104
Pb,pb,124981,PB)제트콘90g,과자>스낵류>옥수수스낵,과자,스낵류,item_startswith_search,90,185,104
Pb,pb,128660,PB)오징어얼라이브매콤볶음면,면>용기면>비빔/볶음면,면,용기면,item_startswith_search,90,185,104
Pb,pb,211143,PB)아이스요구르트170ml,아이스크림>노벨티>펜슬,아이스크림,노벨티,item_startswith_search,90,185,104
Pb,pb,125712,PB)버터쿠키230g,과자>스낵류>일반스낵,과자,스낵류,item_startswith_search,90,185,104
Pb,pb,400691,PB)반코팅장갑_H,가정용품>청소/작업용품>장갑류,가정용품,청소/작업용품,item_startswith_search,90,185,104
Pb,pb,128883,PB)테디베어바닐라빈라떼250ml,유음료>컵커피>300ml 미만,유음료,컵커피,item_startswith_search,90,185,104
Pb,pb,041567,PB)푸하하소금우유크림빵110g,디저트>냉장베이커리>냉장빵,디저트,냉장베이커리,item_startswith_search,90,185,104
Pb,pb,107170,PB)무팁머리끈(블랙)_H,미용/화장품>미용소품>액세서리,미용/화장품,미용소품,item_startswith_search,90,185,104
Pb,pb,132109,PB)김치쏭쏭칼국수,면>용기면>숙면/건면,면,용기면,item_startswith_search,90,185,104
Pb,pb,107127,PB)얼음컵(레귤러),즉석음료>얼음>컵얼음,즉석음료,얼음,item_startswith_search,90,185,104
Pb,pb,141522,PB)고기듬뿍미역국(컵),가공식품>상온간편식>즉석 국/스프,가공식품,상온간편식,item_startswith_search,90,185,104
Pb,pb,390979,PB)new미용티슈260매,위생용품>티슈>박스티슈,위생용품,티슈,item_startswith_search,90,185,104
Pb,pb,124795,PB)직화불곱창200g,냉장>냉장안주>육가공안주,냉장,냉장안주,item_startswith_search,90,185,104
Pb,pb,108082,PB)오렌지에이드제로500ml,음료>주스>주스(중),음료,주스,item_startswith_search,90,185,104
Pb,pb,112408,PB)오가다레몬꿀물280ml,음료>전통음료>전통음료(중),음료,전통음료,item_startswith_search,90,185,104
Pb,pb,108589,PB)착한닭가슴살(블랙페퍼),냉장>냉장간식>냉장 프로틴,냉장,냉장간식,item_startswith_search,90,185,104
Pb,pb,128091,PB)카페라떼320ml,유음료>컵커피>300ml 이상,유음료,컵커피,item_startswith_search,90,185,104
Pb,pb,108682,PB)착한통닭다리(매콤),냉장>냉장안주>치킨안주,냉장,냉장안주,item_startswith_search,90,185,104
Pb,pb,107392,PB)미니꼬리빗2P_H,미용/화장품>미용소품>미용 소도구,미용/화장품,미용소품,item_startswith_search,90,185,104
Pb,pb,124502,PB)갈비만두168g,냉동>냉동만두>트레이만두,냉동,냉동만두,item_startswith_search,90,185,104
Pb,pb,109812,PB)옳곡땅콩버터생크림빵65g,디저트>냉장베이커리>냉장빵,디저트,냉장베이커리,item_startswith_search,90,185,104
Pb,pb,106769,PB)착한꿀호떡95g,빵>간식빵>과자빵,빵,간식빵,item_startswith_search,90,185,104
Pb,pb,126008,PB)자이언츠새로온팅클메론맛60g,과자>스낵류>옥수수스낵,과자,스낵류,item_startswith_search,90,185,104
Pb,pb,125580,PB)자이언츠월드콘160ml,아이스크림>노벨티>콘,아이스크림,노벨티,item_startswith_search,90,185,104
Pb,pb,352337,PB)순면멸균면봉(150입)_H,미용/화장품>미용소품>기타소품,미용/화장품,미용소품,item_startswith_search,90,185,104
Pb,pb,123150,PB)두부칩92g,과자>스낵류>전통스낵,과자,스낵류,item_startswith_search,90,185,104
Pb,pb,109641,PB)리얼초코브라우니60g,빵>구움과자>구움과자,빵,구움과자,item_startswith_search,90,185,104
Pb,pb,132939,PB)김치가락국수200g,냉장>냉장간편식>냉장면,냉장,냉장간편식,item_startswith_search,90,185,104
Pb,pb,127815,PB)분홍분홍딸기우유500ml,유음료>가공우유>딸기우유,유음료,가공우유,item_startswith_search,90,185,104
Pb,pb,127814,PB)쪼코쪼코초코우유500ml,유음료>가공우유>초코우유,유음료,가공우유,item_startswith_search,90,185,104
Pb,pb,107212,PB)열파닭볶음면큰컵,면>용기면>비빔/볶음면,면,용기면,item_startswith_search,90,185,104
Pb,pb,106751,PB)꼬부기소다향젤리40g,과자>젤리류>국산젤리,과자,젤리류,item_startswith_search,90,185,104
Pb,pb,382392,PB)프리미엄호텔세면타올,패션잡화>시즌/소품>타올,패션잡화,시즌/소품,item_startswith_search,90,185,104
Pb,pb,109052,PB)진짜주스사과당근245ml,음료>주스>주스(소병),음료,주스,item_startswith_search,90,185,104
Pb,pb,116392,PB)착한김(20입),조미료/건물>건해산물>농수산건물,조미료/건물,건해산물,item_startswith_search,90,185,104
Pb,pb,107245,PB)착한청포도에이드320ml,즉석음료>파우치>아이스티,즉석음료,파우치,item_startswith_search,90,185,104
Pb,pb,117575,PB)미니쌀약과1100,과자>비스킷류>쿠키,과자,비스킷류,item_startswith_search,90,185,104
Pb,pb,112645,PB)이비가짬뽕큰컵,면>용기면>숙면/건면,면,용기면,item_startswith_search,90,185,104
Pb,pb,105109,PB)샤인머스켓에이드230ml,즉석음료>파우치>아이스티,즉석음료,파우치,item_startswith_search,90,185,104
Pb,pb,030615,PB)에그마요샐러드110g,간식>샐러드(삭제예정)>채소샐러드(삭제예정),간식,샐러드(삭제예정),item_startswith_search,90,185,104
Pb,pb,109500,PB)NEW푸하하리얼딸기크림빵110g,디저트>냉장베이커리>냉장빵,디저트,냉장베이커리,item_startswith_search,90,185,104
Pb,pb,107479,PB)빵빵이의떡볶이~!(보통맛),냉장>냉장간편식>냉장떡볶이,냉장,냉장간편식,item_startswith_search,90,185,104
Pb,pb,109016,PB)피스타치오웨하스57g,과자>비스킷류>크래커,과자,비스킷류,item_startswith_search,90,185,104
Pb,pb,123573,PB)디저트39커피우유500ml,유음료>가공우유>커피우유,유음료,가공우유,item_startswith_search,90,185,104
Pb,pb,202561,PB)명인녹차500ml,음료>차음료>녹차,음료,차음료,item_startswith_search,90,185,104
Pb,pb,362071,PB)와이드헤드칫솔(1입)_H,H&B>칫솔>미세모,H&B,칫솔,item_startswith_search,90,185,104
Pb,pb,123317,PB)안유성장수회관마늘한돈육포30g,안주>육포>육포,안주,육포,item_startswith_search,90,185,104
Pb,pb,121686,PB) NEW둥굴레차25입,건강/기호식품>차>티백차류,건강/기호식품,차,item_startswith_search,90,185,104
Pb,pb,202595,PB)NEW제주녹차500ml,음료>차음료>녹차,음료,차음료,item_startswith_search,90,185,104
Pb,pb,124560,PB)박은영셰프의유산슬탕면큰컵,면>용기면>숙면/건면,면,용기면,item_startswith_search,90,185,104
Pb,pb,161487,PB)우리맛밤70g,안주>농산안주>농산물,안주,농산안주,item_startswith_search,90,185,104
Pb,pb,115781,PB)바프허니버터아몬드앤땅콩30g,안주>너트류>봉지너트,안주,너트류,item_startswith_search,90,185,104
Pb,pb,390831,PB)천연펄프3겹데코12롤,위생용품>티슈>롤티슈,위생용품,티슈,item_startswith_search,90,185,104
Pb,pb,381030,PB)세면타월(블루)_H,패션잡화>시즌/소품>타올,패션잡화,시즌/소품,item_startswith_search,90,185,104
Pb,pb,128344,PB)자이언츠쌔리라메이플볼60g,과자>스낵류>일반스낵,과자,스낵류,item_startswith_search,90,185,104
Pb,pb,073512,PB)을지로촙촙면270g,냉장>냉장간편식>냉장면,냉장,냉장간편식,item_startswith_search,90,185,104
Pb,pb,107480,PB)옥지의매운떡볶이~!(지옥맛),냉장>냉장간편식>냉장떡볶이,냉장,냉장간편식,item_startswith_search,90,185,104
Pb,pb,127816,PB)콩닥콩닥커피우유500ml,유음료>가공우유>커피우유,유음료,가공우유,item_startswith_search,90,185,104
Pb,pb,125787,PB)스팸김치덮밥332.2g,냉장>냉장간편식>냉장밥,냉장,냉장간편식,item_startswith_search,90,185,104
Pb,pb,125186,PB)럭히밥든든미역꾹밥225g,가공식품>가공미반류>즉석컵밥,가공식품,가공미반류,item_startswith_search,90,185,104
Pb,pb,128396,PB)젤리초코볼샤인머스켓42g,과자>초콜릿>볼초콜릿,과자,초콜릿,item_startswith_search,90,185,104
Pb,pb,124807,PB)버터스노우롤140g(4입),빵>간식빵>과자빵,빵,간식빵,item_startswith_search,90,185,104
Pb,pb,128375,PB)미니뻥튀기45g,과자>스낵류>전통스낵,과자,스낵류,item_startswith_search,90,185,104
Pb,pb,132947,PB)감자칩사워크림앤어니언110g,과자>스낵류>감자스낵,과자,스낵류,item_startswith_search,90,185,104
Pb,pb,390945,"PB)롤티슈1롤(3겹,30M)",위생용품>티슈>롤티슈,위생용품,티슈,item_startswith_search,90,185,104
Pb,pb,162247,PB)허니버터고구마말랭이60g,안주>농산안주>농산물,안주,농산안주,item_startswith_search,90,185,104
Pb,pb,370720,PB)단면이쑤시개_H,가정용품>주방용품>조리기구/소모품,가정용품,주방용품,item_startswith_search,90,185,104
Pb,pb,106668,PB)바닐라라떼300ml,유음료>컵커피>300ml 이상,유음료,컵커피,item_startswith_search,90,185,104
Pb,pb,123303,PB)하트뻥튀기90g,과자>스낵류>전통스낵,과자,스낵류,item_startswith_search,90,185,104
Pb,pb,123316,PB)땅콩버터오징어50g,안주>오징어>오징어,안주,오징어,item_startswith_search,90,185,104
Pb,pb,125786,PB)스팸마요덮밥314.2g,냉장>냉장간편식>냉장밥,냉장,냉장간편식,item_startswith_search,90,185,104
Pb,pb,109555,PB)착한요구르트280ml,유음료>요구르트>드링킹요구르트,유음료,요구르트,item_startswith_search,90,185,104
Pb,pb,129387,PB)위생접시18cm(10입),가정용품>행락용품>일회용품,가정용품,행락용품,item_startswith_search,90,185,104
Pb,pb,124549,PB)바밤바꿀밤생크림빵120g,디저트>냉장베이커리>냉장빵,디저트,냉장베이커리,item_startswith_search,90,185,104
Pb,pb,370513,PB)예식장갑_H,가정용품>청소/작업용품>장갑류,가정용품,청소/작업용품,item_startswith_search,90,185,104
Pb,pb,124745,PB)산리오마이멜로디아샷추복숭아350ml,음료>차음료>홍차,음료,차음료,item_startswith_search,90,185,104
Pb,pb,105131,PB)허니복숭아에이드230ml,즉석음료>파우치>아이스티,즉석음료,파우치,item_startswith_search,90,185,104
Pb,pb,123406,PB)인절미찰떡크림빵90g,빵>간식빵>과자빵,빵,간식빵,item_startswith_search,90,185,104
Pb,pb,124082,PB)밀크딸기콘170ml,아이스크림>노벨티>콘,아이스크림,노벨티,item_startswith_search,90,185,104
Pb,pb,132308,PB)강릉교동반점짬뽕(직화),면>용기면>라면(대형컵),면,용기면,item_startswith_search,90,185,104
Pb,pb,390977,PB)new미용티슈200매*3입,위생용품>티슈>박스티슈,위생용품,티슈,item_startswith_search,90,185,104
Pb,pb,107745,PB)스파클링워터라임500ml,음료>생수>탄산수,음료,생수,item_startswith_search,90,185,104
Pb,pb,132351,PB)동원고추참치라면,면>용기면>라면(대형컵),면,용기면,item_startswith_search,90,185,104
Pb,pb,129652,PB)바삭김(20입),조미료/건물>건해산물>농수산건물,조미료/건물,건해산물,item_startswith_search,90,185,104
Pb,pb,390944,PB)프리미엄3겹데코24롤,위생용품>티슈>롤티슈,위생용품,티슈,item_startswith_search,90,185,104
Pb,pb,108505,PB)맥주컵(3입),가정용품>행락용품>종이컵,가정용품,행락용품,item_startswith_search,90,185,104
Pb,pb,106095,PB)한끼견과모닝도넛40g,빵>구움과자>구움과자,빵,구움과자,item_startswith_search,90,185,104
Pb,pb,062576,PB)앙리마티스바닐라라떼250ml,유음료>컵커피>300ml 미만,유음료,컵커피,item_startswith_search,90,185,104
Pb,pb,412135,PB)3구T자형멀티탭_H,일용잡화>전기용품>배선기구,일용잡화,전기용품,item_startswith_search,90,185,104
Pb,pb,390967,PB)new휴대용지갑형티슈24매,위생용품>티슈>여행용티슈,위생용품,티슈,item_startswith_search,90,185,104
Pb,pb,108815,PB)마롱호두단팥빵105g,빵>간식빵>과자빵,빵,간식빵,item_startswith_search,90,185,104
Pb,pb,107800,PB)접이식빗거울세트_H,미용/화장품>미용소품>미용 소도구,미용/화장품,미용소품,item_startswith_search,90,185,104
Pb,pb,115409,PB)슈크림붕어스낵70g,과자>스낵류>일반스낵,과자,스낵류,item_startswith_search,90,185,104
Pb,pb,083969,PB)달달크림빵105g,빵>간식빵>과자빵,빵,간식빵,item_startswith_search,90,185,104
Pb,pb,600638,PB)바삭한튀김건빵200g,과자>스낵류>일반스낵,과자,스낵류,item_startswith_search,90,185,104
Pb,pb,107453,PB)K리그팝콘200g,과자>스낵류>옥수수스낵,과자,스낵류,item_startswith_search,90,185,104
Pb,pb,412128,PB)3구5M멀티탭_H,일용잡화>전기용품>배선기구,일용잡화,전기용품,item_startswith_search,90,185,104
Pb,pb,141379,PB)칼칼북어국(컵),가공식품>상온간편식>즉석 국/스프,가공식품,상온간편식,item_startswith_search,90,185,104
Pb,pb,107744,PB)스파클링워터레몬500ml,음료>생수>탄산수,음료,생수,item_startswith_search,90,185,104
Pb,pb,107384,PB)바느질세트_H,미용/화장품>미용소품>미용 소도구,미용/화장품,미용소품,item_startswith_search,90,185,104
Pb,pb,129676,PB)허니바나나맛HBMchips72g,과자>스낵류>옥수수스낵,과자,스낵류,item_startswith_search,90,185,104
Pb,pb,161639,PB)매운맛양념육포45g,안주>육포>육포,안주,육포,item_startswith_search,90,185,104
Pb,pb,202732,PB)내몸애70% 500ml,음료>생수>500ml이하,음료,생수,item_startswith_search,90,185,104
Pb,pb,108531,PB)빵빵이후랑크치즈90g,냉장>냉장간식>소형바,냉장,냉장간식,item_startswith_search,90,185,104
Pb,pb,108411,PB)헬로맨카페라떼로슈거320ml,유음료>컵커피>300ml 이상,유음료,컵커피,item_startswith_search,90,185,104
Pb,pb,126145,PB)김치만두168g,냉동>냉동만두>트레이만두,냉동,냉동만두,item_startswith_search,90,185,104
Pb,pb,128092,PB)돌체라떼320ml,유음료>컵커피>300ml 이상,유음료,컵커피,item_startswith_search,90,185,104
Pb,pb,121663,PB)NEW현미녹차50입,건강/기호식품>차>티백차류,건강/기호식품,차,item_startswith_search,90,185,104
Pb,pb,105655,PB)바프황치즈팝콘70g,과자>스낵류>옥수수스낵,과자,스낵류,item_startswith_search,90,185,104
Pb,pb,105774,PB)카덴카키아게우동228g,냉장>냉장간편식>냉장면,냉장,냉장간편식,item_startswith_search,90,185,104
Pb,pb,133063,PB)초코별말차별60g,과자>스낵류>일반스낵,과자,스낵류,item_startswith_search,90,185,104
Pb,pb,124691,PB)아메리카노리얼블랙1.5L,즉석음료>파우치>아이스커피,즉석음료,파우치,item_startswith_search,90,185,104
Pb,pb,360871,PB)남성여행용세트_H,H&B>여행용상품>여행용상품,H&B,여행용상품,item_startswith_search,90,185,104
Pb,pb,109166,PB)생생감자칩페퍼솔트60g,과자>스낵류>감자스낵,과자,스낵류,item_startswith_search,90,185,104
Pb,pb,361701,PB)도루코4중날시스템면도날4입_H,H&B>면도용품>면도날,H&B,면도용품,item_startswith_search,90,185,104
Pb,pb,107168,PB)미니헤어빗_H,미용/화장품>미용소품>미용 소도구,미용/화장품,미용소품,item_startswith_search,90,185,104
Pb,pb,107509,PB)헤어고무밴드(블랙)_H,미용/화장품>미용소품>액세서리,미용/화장품,미용소품,item_startswith_search,90,185,104
Pb,pb,125715,PB)촉촉한초코칩쿠키230g,과자>스낵류>일반스낵,과자,스낵류,item_startswith_search,90,185,104
Pb,pb,083896,PB)제주우유후레쉬크림빵85g,빵>간식빵>과자빵,빵,간식빵,item_startswith_search,90,185,104
