event_date,mapped_pos_item_code,mapped_item_name,category_l,category_m,match_type,match_score,inventory_search_count,inventory_search_users,representative_search_string
2025-04-17,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,35,27,까바
2025-04-18,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,38,22,까바
2025-04-19,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,22,16,까바
2025-04-20,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,12,10,까바
2025-04-21,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,8,7,까바
2025-04-22,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,4,4,까바
2025-04-23,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,6,5,까바
2025-04-24,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,30,21,까바
2025-04-25,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,18,18,까바
2025-04-26,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,21,15,까바
2025-04-27,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,16,16,까바
2025-04-28,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,12,12,까바
2025-04-29,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,23,20,까바
2025-04-30,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,31,23,까바
2025-05-01,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,10,8,까바
2025-05-02,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,19,14,까바
2025-05-03,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,24,17,까바
2025-05-04,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,18,16,까바
2025-05-05,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,34,25,까바
2025-05-06,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,16,15,까바
2025-05-07,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,15,13,까바
2025-05-08,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,17,13,까바
2025-05-09,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,13,11,까바
2025-05-10,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,28,24,까바
2025-05-11,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,13,12,까바
2025-05-12,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,14,13,까바
2025-05-13,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,8,8,까바
2025-05-14,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,10,10,까바
2025-05-15,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,5,5,까바
2025-05-16,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,17,16,보히가스
2025-05-17,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,11,10,까바
2025-05-18,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,6,6,까바
2025-05-19,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,8,8,보히가스
2025-05-20,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,38,34,까바
2025-05-21,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,20,17,까바
2025-05-22,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,15,14,까바
2025-05-23,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,18,15,까바
2025-05-24,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,16,13,까바
2025-05-25,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,19,14,까바
2025-05-26,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,7,6,보히가스
2025-05-27,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,5,5,까바
2025-05-28,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,13,9,보히가스
2025-05-29,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,6,6,보히가스
2025-05-30,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,3,3,보히가스
2025-05-31,191659,무학)보히가스까바브룻750ml,양주와인,와인,search_in_item,80,13,12,까바
2025-03-01,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,201,178,와인
2025-03-02,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,144,132,와인
2025-03-03,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,87,76,와인
2025-03-04,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,104,97,와인
2025-03-05,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,83,76,와인
2025-03-06,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,95,85,와인
2025-03-07,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,102,92,와인
2025-03-08,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,92,85,와인
2025-03-09,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,81,74,와인
2025-03-10,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,58,54,와인
2025-03-11,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,57,53,와인
2025-03-12,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,63,58,와인
2025-03-13,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,38,37,와인
2025-03-14,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,59,53,와인
2025-03-15,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,59,55,와인
2025-03-16,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,51,47,와인
2025-03-17,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,33,28,와인
2025-03-18,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,61,54,와인
2025-03-19,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,37,34,와인
2025-03-20,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,54,47,와인
2025-03-21,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,54,50,와인
2025-03-22,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,66,53,와인
2025-03-23,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,51,49,와인
2025-03-24,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,67,59,와인
2025-03-25,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,59,56,와인
2025-03-26,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,42,37,와인
2025-03-27,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,39,38,와인
2025-03-28,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,81,74,와인
2025-03-29,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,61,48,와인
2025-03-30,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,51,41,와인
2025-03-31,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,48,44,와인
2025-04-01,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,83,73,와인
2025-04-02,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,58,56,와인
2025-04-03,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,59,52,와인
2025-04-04,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,60,52,와인
2025-04-05,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,60,50,와인
2025-04-06,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,39,37,와인
2025-04-07,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,40,37,와인
2025-04-08,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,31,29,와인
2025-04-09,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,58,50,와인
2025-04-10,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,48,41,와인
2025-04-11,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,64,56,와인
2025-04-12,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,70,57,와인
2025-04-13,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,43,40,와인
2025-04-14,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,42,36,와인
2025-04-15,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,43,36,와인
2025-04-16,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,51,41,와인
2025-04-17,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,44,39,와인
2025-04-18,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,54,45,와인
2025-04-19,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,46,39,와인
2025-04-20,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,49,43,와인
2025-04-21,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,7,6,와인
2025-04-22,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,9,8,와인
2025-04-23,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,14,12,와인
2025-04-24,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,27,25,와인
2025-04-25,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,38,33,와인
2025-04-26,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,39,31,와인
2025-04-27,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,35,32,와인
2025-04-28,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,27,26,와인
2025-04-29,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,38,32,와인
2025-04-30,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,42,38,와인
2025-05-01,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,70,67,와인
2025-05-02,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,61,54,와인
2025-05-03,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,52,44,와인
2025-05-04,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,35,33,와인
2025-05-05,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,60,50,와인
2025-05-06,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,74,66,와인
2025-05-07,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,55,53,와인
2025-05-08,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,52,49,와인
2025-05-09,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,35,33,와인
2025-05-10,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,42,38,와인
2025-05-11,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,51,46,와인
2025-05-12,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,29,26,와인
2025-05-13,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,24,22,와인
2025-05-14,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,15,12,와인
2025-05-15,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,13,12,와인
2025-05-16,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,18,16,와인
2025-05-17,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,33,29,와인
2025-05-18,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,14,14,와인
2025-05-19,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,18,18,와인
2025-05-20,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,31,24,와인
2025-05-21,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,19,17,와인
2025-05-22,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,21,21,와인
2025-05-23,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,35,30,와인
2025-05-24,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,37,33,와인
2025-05-25,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,32,31,와인
2025-05-26,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,16,16,와인
2025-05-27,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,15,15,와인
2025-05-28,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,30,24,와인
2025-05-29,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,38,36,와인
2025-05-30,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,32,26,와인
2025-05-31,191778,와인 구독(5%테스트)_2,,,item_startswith_search,90,33,29,와인
2025-03-01,191828,CSR)텍스트북까버네750ml,양주와인,와인,search_in_item,80,5,5,텍스트북
2025-03-02,191828,CSR)텍스트북까버네750ml,양주와인,와인,search_in_item,80,5,4,텍스트북
2025-03-03,191828,CSR)텍스트북까버네750ml,양주와인,와인,search_in_item,80,2,2,텍스트북
2025-03-04,191828,CSR)텍스트북까버네750ml,양주와인,와인,search_in_item,80,3,3,텍스트북
2025-03-05,191828,CSR)텍스트북까버네750ml,양주와인,와인,search_in_item,80,5,4,텍스트북
2025-03-06,191828,CSR)텍스트북까버네750ml,양주와인,와인,search_in_item,80,5,5,텍스트북
2025-03-07,191828,CSR)텍스트북까버네750ml,양주와인,와인,search_in_item,80,1,1,텍스트북
2025-03-08,191828,CSR)텍스트북까버네750ml,양주와인,와인,search_in_item,80,7,5,텍스트북
2025-03-09,191828,CSR)텍스트북까버네750ml,양주와인,와인,search_in_item,80,2,2,텍스트북
2025-03-10,191828,CSR)텍스트북까버네750ml,양주와인,와인,search_in_item,80,3,3,텍스트북
2025-03-11,191828,CSR)텍스트북까버네750ml,양주와인,와인,search_in_item,80,1,1,텍스트북
2025-03-12,191828,CSR)텍스트북까버네750ml,양주와인,와인,search_in_item,80,10,6,텍스트북
2025-03-13,191828,CSR)텍스트북까버네750ml,양주와인,와인,search_in_item,80,7,5,텍스트북
2025-03-14,191828,CSR)텍스트북까버네750ml,양주와인,와인,search_in_item,80,9,7,텍스트북
2025-03-15,191828,CSR)텍스트북까버네750ml,양주와인,와인,search_in_item,80,5,4,텍스트북
2025-03-16,191828,CSR)텍스트북까버네750ml,양주와인,와인,search_in_item,80,2,2,텍스트북
2025-03-17,191828,CSR)텍스트북까버네750ml,양주와인,와인,search_in_item,80,8,3,텍스트북
2025-03-18,191828,CSR)텍스트북까버네750ml,양주와인,와인,search_in_item,80,8,7,텍스트북
2025-03-19,191828,CSR)텍스트북까버네750ml,양주와인,와인,search_in_item,80,6,4,텍스트북
2025-03-20,191828,CSR)텍스트북까버네750ml,양주와인,와인,search_in_item,80,8,7,텍스트북
2025-03-21,191828,CSR)텍스트북까버네750ml,양주와인,와인,search_in_item,80,6,4,텍스트북
2025-03-22,191828,CSR)텍스트북까버네750ml,양주와인,와인,search_in_item,80,4,4,텍스트북
2025-03-23,191828,CSR)텍스트북까버네750ml,양주와인,와인,search_in_item,80,3,3,텍스트북
2025-03-24,191828,CSR)텍스트북까버네750ml,양주와인,와인,search_in_item,80,3,3,텍스트북
2025-03-25,191828,CSR)텍스트북까버네750ml,양주와인,와인,search_in_item,80,4,4,텍스트북
2025-03-26,191828,CSR)텍스트북까버네750ml,양주와인,와인,search_in_item,80,2,2,텍스트북
