event_date,mapped_pos_item_code,pos_sales_qty,pos_sales_amount,pos_receipts
2025-03-17,170921,344,1184400,114
2025-03-18,170921,381,1294400,118
2025-03-19,170921,403,1372650,133
2025-03-20,170921,405,1415150,140
2025-03-21,170921,512,1827500,193
2025-03-22,170921,528,1936000,236
2025-03-23,170921,535,1932700,220
2025-03-24,170921,443,1545800,155
2025-03-25,170921,513,1770750,160
2025-03-26,170921,502,1806600,183
2025-03-27,170921,335,1190700,151
2025-03-28,170921,512,1788100,198
2025-03-29,170921,487,1688300,175
2025-03-30,170921,357,1249650,131
2025-03-31,170921,276,954850,103
2025-04-01,170921,371,1292550,127
2025-04-02,170921,383,1326000,121
2025-04-03,170921,367,1285850,136
2025-04-04,170921,614,2156500,239
2025-04-05,170921,491,1765850,187
2025-04-06,170921,421,1568250,180
2025-04-07,170921,433,1547850,140
2025-04-08,170921,559,2000050,194
2025-04-09,170921,428,1506600,142
2025-04-10,170921,363,1316650,142
2025-04-11,170921,634,2313500,242
2025-04-12,170921,584,2131000,225
2025-04-13,170921,343,1195750,121
2025-04-14,170921,279,989000,95
2025-04-15,170921,398,1405300,142
2025-04-16,170921,430,1537400,152
2025-04-17,170921,443,1611150,175
2025-04-18,170921,462,1711650,191
2025-04-19,170921,513,1841550,197
2025-04-20,170921,505,1876550,210
2025-04-21,170921,352,1295400,156
2025-04-22,170921,357,1258500,123
2025-04-23,170921,394,1444200,160
2025-04-24,170921,323,1206550,133
2025-04-25,170921,527,1958150,220
2025-04-26,170921,679,2506850,263
2025-04-27,170921,475,1767400,181
2025-04-28,170921,316,1163000,135
2025-04-29,170921,343,1260800,130
2025-04-30,170921,551,1984600,203
2025-05-01,170921,449,1583800,174
2025-05-02,170921,469,1657550,189
2025-05-03,170921,434,1533600,165
2025-05-04,170921,471,1706150,195
2025-05-05,170921,446,1594950,186
2025-05-06,170921,450,1564750,146
2025-05-07,170921,354,1265550,124
2025-05-08,170921,372,1322300,155
2025-05-09,170921,373,1289900,131
2025-05-10,170921,546,1912050,205
2025-05-11,170921,466,1664900,193
2025-05-12,170921,435,1529700,142
2025-05-13,170921,434,1542000,165
2025-05-14,170921,488,1691850,172
2025-05-15,170921,392,1354100,149
2025-05-16,170921,513,1771300,180
2025-05-17,170921,603,2122450,229
2025-05-18,170921,509,1891600,227
2025-05-19,170921,361,1246150,117
2025-05-20,170921,425,1520700,147
2025-05-21,170921,558,1967100,193
2025-05-22,170921,463,1663510,189
2025-05-23,170921,522,1821350,209
2025-05-24,170921,576,2064450,225
2025-05-25,170921,526,1937050,224
2025-05-26,170921,342,1188200,127
2025-05-27,170921,388,1382750,156
2025-05-28,170921,455,1617600,178
2025-05-29,170921,505,1785250,181
2025-05-30,170921,607,2210300,245
2025-05-31,170921,680,2451050,275
2025-03-01,170929,1,6000,2
2025-03-04,170929,1,6000,1
2025-03-06,170929,1,6000,1
2025-03-09,170929,2,12000,1
2025-03-10,170929,1,6000,1
2025-03-11,170929,1,6000,1
2025-03-15,170929,1,6000,1
2025-03-21,170929,3,18000,2
2025-03-23,170929,1,6000,1
2025-03-27,170929,1,6000,1
2025-03-29,170929,2,12000,1
2025-04-04,170929,1,6000,1
2025-04-05,170929,1,6000,1
2025-04-08,170929,1,6000,1
2025-04-12,170929,1,6000,1
2025-04-17,170929,1,6000,1
2025-05-02,170929,1,6000,1
2025-05-05,170929,2,12000,1
2025-05-08,170929,4,24000,1
2025-05-14,170929,6,19200,3
2025-03-01,170935,64,207900,27
2025-03-02,170935,76,237000,29
2025-03-03,170935,35,115800,14
2025-03-04,170935,49,165000,21
2025-03-05,170935,36,117000,17
2025-03-06,170935,52,169500,24
2025-03-07,170935,71,228000,30
2025-03-08,170935,60,193500,28
2025-03-09,170935,67,217900,31
2025-03-10,170935,38,121500,21
2025-03-11,170935,61,199400,25
2025-03-12,170935,51,160500,19
2025-03-13,170935,62,200100,28
2025-03-14,170935,76,244700,37
2025-03-15,170935,89,304600,42
2025-03-16,170935,47,144000,20
2025-03-17,170935,45,147000,21
2025-03-18,170935,42,138000,21
2025-03-19,170935,47,150600,26
2025-03-20,170935,56,180600,26
2025-03-21,170935,60,201000,31
2025-03-22,170935,104,365900,55
2025-03-23,170935,78,262700,39
2025-03-24,170935,47,150300,19
2025-03-25,170935,64,202500,29
2025-03-26,170935,50,169200,24
2025-03-27,170935,49,154500,24
2025-03-28,170935,54,177900,26
2025-03-29,170935,85,262800,39
2025-03-30,170935,65,200100,22
2025-03-31,170935,45,145800,21
2025-04-01,170935,58,197100,29
2025-04-02,170935,49,150000,23
2025-04-03,170935,43,146400,25
2025-04-04,170935,75,254600,40
2025-04-05,170935,65,204000,28
2025-04-06,170935,62,218500,33
2025-04-07,170935,39,129300,23
2025-04-08,170935,32,120300,21
2025-04-09,170935,42,135000,18
2025-04-10,170935,57,191000,32
2025-04-11,170935,68,229500,34
2025-04-12,170935,49,165000,27
2025-04-13,170935,51,162000,28
2025-04-14,170935,35,112500,17
2025-04-15,170935,42,130500,21
2025-04-16,170935,56,180200,29
2025-04-17,170935,44,146100,24
2025-04-18,170935,81,286400,45
2025-04-19,170935,49,169800,30
2025-04-20,170935,58,204200,33
2025-04-21,170935,55,184200,24
2025-04-22,170935,41,131300,20
2025-04-23,170935,46,156200,22
2025-04-24,170935,48,164700,25
2025-04-25,170935,58,198300,30
2025-04-26,170935,89,298400,48
2025-04-27,170935,65,215400,32
2025-04-28,170935,41,138800,20
2025-04-29,170935,45,155100,32
2025-04-30,170935,75,254300,40
2025-05-01,170935,57,189300,30
2025-05-02,170935,49,180900,34
2025-05-03,170935,50,172800,28
2025-05-04,170935,79,277000,42
2025-05-05,170935,38,124200,18
2025-05-06,170935,46,156300,26
2025-05-07,170935,47,154800,27
2025-05-08,170935,56,185400,28
2025-05-09,170935,71,222000,33
2025-05-10,170935,56,181500,30
2025-05-11,170935,64,229800,29
2025-05-12,170935,43,141500,20
2025-05-13,170935,40,129900,21
2025-05-14,170935,79,284600,41
2025-05-15,170935,50,172200,29
2025-05-16,170935,59,196200,33
2025-05-17,170935,82,259800,42
2025-05-18,170935,40,135000,23
2025-05-19,170935,40,130500,18
2025-05-20,170935,25,83100,20
2025-05-21,170935,42,141900,24
2025-05-22,170935,64,208500,31
2025-05-23,170935,43,142200,20
2025-05-24,170935,74,247300,36
2025-05-25,170935,45,154400,29
2025-05-26,170935,46,150900,23
2025-05-27,170935,47,157400,21
2025-05-28,170935,59,195800,27
2025-05-29,170935,47,159600,24
2025-05-30,170935,63,215700,40
2025-05-31,170935,87,303700,48
2025-03-01,180074,253,680000,119
2025-03-02,180074,255,671600,106
2025-03-03,180074,206,545800,84
2025-03-04,180074,163,426200,64
2025-03-05,180074,187,492800,78
2025-03-06,180074,143,387200,59
2025-03-07,180074,227,602700,89
2025-03-08,180074,286,763400,115
2025-03-09,180074,222,589100,84
2025-03-10,180074,160,423100,65
2025-03-11,180074,171,462700,70
2025-03-12,180074,130,351400,61
2025-03-13,180074,167,457100,70
2025-03-14,180074,277,751900,123
2025-03-15,180074,300,803900,118
2025-03-16,180074,197,532100,88
2025-03-17,180074,150,399200,58
2025-03-18,180074,165,444400,65
2025-03-19,180074,197,513400,73
2025-03-20,180074,208,556300,74
2025-03-21,180074,236,646700,99
2025-03-22,180074,266,720000,114
2025-03-23,180074,245,664200,102
2025-03-24,180074,167,447200,64
2025-03-25,180074,206,548000,84
2025-03-26,180074,187,499400,79
2025-03-27,180074,154,409200,56
2025-03-28,180074,208,549400,83
2025-03-29,180074,265,720500,112
2025-03-30,180074,169,455500,63
2025-03-31,180074,124,328700,51
2025-04-01,180074,142,378100,58
2025-04-02,180074,175,465000,64
2025-04-03,180074,189,514400,85
2025-04-04,180074,245,670800,124
2025-04-05,180074,202,545700,80
2025-04-06,180074,205,546800,84
2025-04-07,180074,191,517100,86
2025-04-08,180074,182,493500,73
2025-04-09,180074,231,620700,89
2025-04-10,180074,157,420600,71
2025-04-11,180074,262,720000,127
2025-04-12,180074,236,624300,96
2025-04-13,180074,201,538800,78
2025-04-14,180074,153,403400,63
2025-04-15,180074,180,485200,73
2025-04-16,180074,200,537400,82
2025-04-17,180074,234,640000,106
2025-04-18,180074,343,938900,146
2025-04-19,180074,224,622700,109
2025-04-20,180074,207,574700,101
2025-04-21,180074,201,536700,80
2025-04-22,180074,219,586000,86
2025-04-23,180074,213,579800,81
2025-04-24,180074,157,426600,74
2025-04-25,180074,239,647300,102
2025-04-26,180074,268,724200,116
2025-04-27,180074,231,626300,110
2025-04-28,180074,172,464100,73
2025-04-29,180074,164,441900,67
2025-04-30,180074,299,809300,129
2025-05-01,180074,286,771700,118
2025-05-02,180074,263,700400,111
2025-05-03,180074,234,632400,109
2025-05-04,180074,305,805400,111
2025-05-05,180074,248,666200,94
2025-05-06,180074,211,558300,82
2025-05-07,180074,241,628900,83
2025-05-08,180074,210,559100,79
2025-05-09,180074,230,609100,84
2025-05-10,180074,214,573500,93
2025-05-11,180074,272,718000,113
2025-05-12,180074,180,484100,74
2025-05-13,180074,153,408900,61
2025-05-14,180074,235,637000,102
2025-05-15,180074,208,557400,83
2025-05-16,180074,308,808500,117
2025-05-17,180074,285,773000,118
2025-05-18,180074,279,742800,110
2025-05-19,180074,179,479400,70
2025-05-20,180074,201,533300,78
2025-05-21,180074,226,605700,89
2025-05-22,180074,257,684300,107
2025-05-23,180074,321,846500,123
2025-05-24,180074,267,718100,109
2025-05-25,180074,246,653500,96
2025-05-26,180074,216,582900,92
2025-05-27,180074,172,466900,73
2025-05-28,180074,173,469900,79
2025-05-29,180074,252,689400,107
2025-05-30,180074,357,952500,144
2025-05-31,180074,339,898100,151
2025-03-01,180697,14,35700,10
2025-03-02,180697,34,86700,27
2025-03-03,180697,27,68850,18
2025-03-04,180697,15,38250,12
2025-03-05,180697,9,22950,10
2025-03-06,180697,21,53550,15
2025-03-07,180697,23,58650,23
2025-03-08,180697,17,43350,15
2025-03-09,180697,31,79050,28
2025-03-10,180697,15,38250,12
2025-03-11,180697,27,68850,23
2025-03-12,180697,31,79050,23
2025-03-13,180697,31,79050,22
2025-03-14,180697,24,61200,19
2025-03-15,180697,38,96900,26
2025-03-16,180697,32,81600,27
2025-03-17,180697,35,89250,24
2025-03-18,180697,37,94350,30
2025-03-19,180697,24,61200,17
2025-03-20,180697,24,61200,16
2025-03-21,180697,38,96900,31
2025-03-22,180697,27,68850,24
2025-03-23,180697,31,79050,25
2025-03-24,180697,27,68850,21
2025-03-25,180697,23,58650,17
2025-03-26,180697,27,68850,27
2025-03-27,180697,25,63750,19
2025-03-28,180697,34,86700,25
2025-03-29,180697,39,99450,33
2025-03-30,180697,24,61200,16
2025-03-31,180697,45,114750,37
2025-04-01,180697,40,102000,28
2025-04-02,180697,28,71400,23
2025-04-03,180697,46,117300,31
2025-04-04,180697,40,102000,32
2025-04-05,180697,72,183600,44
2025-04-06,180697,33,84150,28
2025-04-07,180697,25,63750,16
2025-04-08,180697,21,53550,19
2025-04-09,180697,32,81600,26
2025-04-10,180697,44,112200,35
2025-04-11,180697,36,91800,29
2025-04-12,180697,59,150450,46
2025-04-13,180697,52,132600,43
2025-04-14,180697,42,107100,35
2025-04-15,180697,26,66300,25
2025-04-16,180697,34,86700,32
2025-04-17,180697,41,104550,31
2025-04-18,180697,45,114750,34
2025-04-19,180697,51,130050,40
2025-04-20,180697,32,81600,27
2025-04-21,180697,28,71400,20
2025-04-22,180697,51,130050,38
2025-04-23,180697,32,81600,27
2025-04-24,180697,24,61200,17
2025-04-25,180697,38,96900,27
2025-04-26,180697,32,81600,21
2025-04-27,180697,27,68850,27
2025-04-28,180697,45,114750,33
2025-04-29,180697,41,104550,29
2025-04-30,180697,26,66300,21
2025-05-01,180697,53,135150,41
2025-05-02,180697,39,99450,27
2025-05-03,180697,38,96900,26
2025-05-04,180697,37,94350,27
2025-05-05,180697,41,104550,30
2025-05-06,180697,35,89250,30
2025-05-07,180697,29,73950,20
2025-05-08,180697,35,89250,29
2025-05-09,180697,50,127500,39
2025-05-10,180697,58,147900,42
2025-05-11,180697,37,94350,25
2025-05-12,180697,54,137700,35
2025-05-13,180697,33,84150,23
2025-05-14,180697,38,96900,25
2025-05-15,180697,25,63750,19
2025-05-16,180697,62,158100,48
2025-05-17,180697,48,122400,34
2025-05-18,180697,44,112200,28
2025-05-19,180697,34,86700,23
2025-05-20,180697,33,84150,27
2025-05-21,180697,23,58650,17
2025-05-22,180697,29,73950,23
2025-05-23,180697,43,109650,31
2025-05-24,180697,53,135150,35
2025-05-25,180697,43,109650,29
2025-05-26,180697,49,124950,38
2025-05-27,180697,24,61200,18
2025-05-28,180697,40,102000,30
2025-05-29,180697,37,94350,22
2025-05-30,180697,45,114750,34
2025-05-31,180697,48,122400,31
2025-03-01,180762,33,429000,26
2025-03-02,180762,28,364000,21
2025-03-03,180762,14,182000,12
2025-03-04,180762,8,104000,7
2025-03-05,180762,13,169000,14
2025-03-06,180762,14,182000,13
2025-03-07,180762,30,390000,27
2025-03-08,180762,27,351000,23
2025-03-09,180762,29,377000,26
2025-03-10,180762,22,286000,22
2025-03-11,180762,26,338000,21
2025-03-12,180762,18,234000,17
2025-03-13,180762,23,299000,19
2025-03-14,180762,33,419800,29
2025-03-15,180762,23,299000,20
2025-03-16,180762,23,299000,21
2025-03-17,180762,18,234000,16
2025-03-18,180762,16,208000,14
2025-03-19,180762,25,325000,13
2025-03-20,180762,16,208000,16
2025-03-21,180762,38,494000,34
2025-03-22,180762,41,533000,33
2025-03-23,180762,27,351000,21
2025-03-24,180762,27,351000,21
2025-03-25,180762,16,208000,11
2025-03-26,180762,20,260000,19
2025-03-27,180762,8,104000,7
2025-03-28,180762,31,403000,21
2025-03-29,180762,21,273000,20
2025-03-30,180762,22,286000,23
2025-03-31,180762,26,338000,21
2025-04-01,180762,23,299000,17
2025-04-02,180762,19,247000,17
2025-04-03,180762,19,247000,17
2025-04-04,180762,30,390000,24
2025-04-05,180762,35,455000,28
2025-04-06,180762,14,182000,12
2025-04-07,180762,22,286000,16
2025-04-08,180762,25,325000,17
2025-04-09,180762,35,450400,29
2025-04-10,180762,27,351000,27
2025-04-11,180762,33,429000,29
2025-04-12,180762,28,364000,25
2025-04-13,180762,23,299000,18
2025-04-14,180762,18,234000,14
2025-04-15,180762,16,208000,13
2025-04-16,180762,14,182000,13
2025-04-17,180762,22,286000,20
2025-04-18,180762,36,468000,33
2025-04-19,180762,29,377000,18
2025-04-20,180762,12,156000,9
2025-04-21,180762,22,286000,16
2025-04-22,180762,17,221000,15
2025-04-23,180762,18,234000,13
2025-04-24,180762,22,286000,19
2025-04-25,180762,25,321000,18
2025-04-26,180762,32,416000,27
2025-04-27,180762,19,247000,16
2025-04-28,180762,16,208000,13
2025-04-29,180762,23,299000,16
2025-04-30,180762,29,377000,27
2025-05-01,180762,24,312000,17
2025-05-02,180762,18,234000,18
2025-05-03,180762,19,247000,14
2025-05-04,180762,20,260000,15
2025-05-05,180762,23,299000,23
2025-05-06,180762,6,78000,6
2025-05-07,180762,15,195000,15
2025-05-08,180762,25,325000,28
2025-05-09,180762,14,182000,14
2025-05-10,180762,24,312000,21
2025-05-11,180762,19,245000,17
2025-05-12,180762,28,364000,20
2025-05-13,180762,24,310000,20
2025-05-14,180762,20,260000,18
2025-05-15,180762,20,255400,16
2025-05-16,180762,26,333400,21
2025-05-17,180762,36,468000,28
2025-05-18,180762,16,208000,12
2025-05-19,180762,15,195000,10
2025-05-20,180762,22,286000,18
2025-05-21,180762,18,234000,14
2025-05-22,180762,19,247000,13
2025-05-23,180762,30,384000,27
2025-05-24,180762,38,494000,26
2025-05-25,180762,26,330000,27
2025-05-26,180762,20,260000,14
2025-05-27,180762,22,286000,12
2025-05-28,180762,27,372600,22
2025-05-29,180762,10,138000,9
2025-05-30,180762,26,358800,21
2025-05-31,180762,25,345000,19
2025-03-01,180915,41,99000,33
2025-03-02,180915,41,98400,32
2025-03-03,180915,44,106200,29
2025-03-04,180915,23,55200,19
2025-03-05,180915,51,122400,32
2025-03-06,180915,21,51000,15
2025-03-07,180915,24,58200,18
2025-03-08,180915,37,88800,24
2025-03-09,180915,44,105600,31
2025-03-10,180915,26,62400,18
2025-03-11,180915,37,89400,29
2025-03-12,180915,43,103200,35
2025-03-13,180915,30,72600,23
2025-03-14,180915,33,79800,26
2025-03-15,180915,46,110400,27
2025-03-16,180915,45,108600,33
2025-03-17,180915,32,76800,26
2025-03-18,180915,31,74400,18
2025-03-19,180915,21,50400,14
2025-03-20,180915,37,91200,25
2025-03-21,180915,40,97200,31
2025-03-22,180915,31,75600,24
2025-03-23,180915,37,90600,27
2025-03-24,180915,22,54600,21
2025-03-25,180915,28,67800,25
2025-03-26,180915,38,91200,24
2025-03-27,180915,37,90600,30
2025-03-28,180915,46,111000,30
2025-03-29,180915,26,62400,21
2025-03-30,180915,36,88200,27
2025-03-31,180915,42,102000,28
2025-04-01,180915,49,118800,33
2025-04-02,180915,32,77400,20
2025-04-03,180915,24,59400,20
2025-04-04,180915,38,92400,30
2025-04-05,180915,47,114000,32
2025-04-06,180915,28,69000,21
2025-04-07,180915,30,73200,23
2025-04-08,180915,20,48000,22
2025-04-09,180915,27,67800,21
2025-04-10,180915,28,69000,22
2025-04-11,180915,42,103200,26
2025-04-12,180915,42,102000,33
2025-04-13,180915,41,98400,31
2025-04-14,180915,40,96000,20
2025-04-15,180915,27,65400,21
2025-04-16,180915,31,74400,17
2025-04-17,180915,20,48600,20
2025-04-18,180915,40,100200,26
2025-04-19,180915,33,79800,28
2025-04-20,180915,53,135600,36
2025-04-21,180915,23,55800,19
2025-04-22,180915,42,101400,30
2025-04-23,180915,39,95400,25
2025-04-24,180915,23,56400,19
2025-04-25,180915,54,132600,42
2025-04-26,180915,36,90000,28
2025-04-27,180915,54,130800,37
2025-04-28,180915,34,82800,26
2025-04-29,180915,38,91200,27
2025-04-30,180915,37,88800,23
2025-05-01,180915,52,125400,34
2025-05-02,180915,35,85200,25
2025-05-03,180915,29,70800,24
2025-05-04,180915,27,67800,24
2025-05-05,180915,45,109200,31
2025-05-06,180915,34,83400,24
2025-05-07,180915,40,97800,32
2025-05-08,180915,26,63000,22
2025-05-09,180915,65,156600,43
2025-05-10,180915,39,93600,26
2025-05-11,180915,38,93600,28
2025-05-12,180915,39,94800,28
2025-05-13,180915,29,72000,24
2025-05-14,180915,30,72000,26
2025-05-15,180915,17,40800,14
2025-05-16,180915,61,146400,45
2025-05-17,180915,36,88800,28
2025-05-18,180915,40,99000,31
2025-05-19,180915,33,79200,22
2025-05-20,180915,25,60000,20
2025-05-21,180915,29,70800,26
2025-05-22,180915,33,81000,28
2025-05-23,180915,30,73800,28
2025-05-24,180915,34,82200,28
2025-05-25,180915,36,90600,27
2025-05-26,180915,29,72000,15
2025-05-27,180915,29,71400,24
2025-05-28,180915,43,107400,28
2025-05-29,180915,48,116400,35
2025-05-30,180915,40,97200,29
2025-05-31,180915,44,112200,34
2025-03-01,190335,1,45000,2
2025-03-02,190335,4,180000,4
2025-03-03,190335,1,45000,1
2025-03-04,190335,3,135000,3
2025-03-05,190335,0,0,1
2025-03-06,190335,3,135000,6
2025-03-07,190335,6,270000,7
2025-03-08,190335,4,180000,5
2025-03-09,190335,3,135000,3
2025-03-10,190335,4,180000,4
2025-03-11,190335,3,135000,2
2025-03-12,190335,3,135000,4
2025-03-13,190335,3,135000,3
2025-03-14,190335,5,225000,5
2025-03-15,190335,3,135000,4
2025-03-16,190335,4,180000,3
2025-03-17,190335,1,45000,1
2025-03-18,190335,5,225000,4
2025-03-19,190335,3,135000,3
2025-03-20,190335,2,90000,5
2025-03-21,190335,4,180000,4
2025-03-22,190335,2,90000,2
2025-03-23,190335,4,180000,4
2025-03-24,190335,5,225000,5
2025-03-25,190335,4,180000,4
2025-03-26,190335,1,45000,2
2025-03-27,190335,4,180000,4
2025-03-28,190335,4,180000,4
2025-03-29,190335,3,135000,4
2025-03-30,190335,2,95000,4
2025-03-31,190335,1,45000,1
2025-04-01,190335,2,90000,2
2025-04-02,190335,3,135000,3
2025-04-03,190335,1,45000,1
2025-04-04,190335,8,360000,8
2025-04-05,190335,2,90000,3
2025-04-06,190335,0,0,2
2025-04-07,190335,1,45000,1
2025-04-08,190335,2,90000,4
2025-04-09,190335,2,78600,3
2025-04-10,190335,3,135000,3
2025-04-11,190335,6,270000,6
2025-04-12,190335,2,90000,4
2025-04-13,190335,6,258600,6
2025-04-14,190335,3,135000,3
2025-04-15,190335,4,180000,5
2025-04-16,190335,6,270000,6
2025-04-17,190335,0,0,1
2025-04-18,190335,6,270000,6
2025-04-19,190335,4,180000,8
2025-04-20,190335,1,45000,1
2025-04-21,190335,3,123600,3
2025-04-22,190335,2,90000,3
2025-04-23,190335,1,45000,3
2025-04-24,190335,6,270000,5
2025-04-25,190335,2,90000,4
2025-04-26,190335,5,225000,5
2025-04-27,190335,5,225000,9
2025-04-28,190335,1,45000,2
2025-04-29,190335,3,135000,3
2025-04-30,190335,5,230000,4
2025-05-01,190335,4,180000,3
2025-05-03,190335,1,45000,1
2025-05-04,190335,3,135000,4
2025-05-05,190335,8,360000,7
2025-05-06,190335,1,45000,2
2025-05-07,190335,0,0,1
2025-05-08,190335,2,90000,3
2025-05-09,190335,3,135000,5
2025-05-10,190335,4,180000,5
2025-05-11,190335,2,90000,2
2025-05-12,190335,3,135000,6
2025-05-13,190335,4,180000,4
2025-05-14,190335,6,270000,6
2025-05-15,190335,2,90000,2
2025-05-16,190335,3,135000,3
2025-05-17,190335,4,180000,4
2025-05-18,190335,3,135000,3
2025-05-19,190335,2,90000,4
2025-05-20,190335,2,90000,2
2025-05-21,190335,2,90000,2
2025-05-22,190335,2,90000,2
2025-05-23,190335,2,90000,2
2025-05-24,190335,3,140000,3
2025-05-25,190335,1,45000,2
2025-05-26,190335,3,135000,6
2025-05-27,190335,1,45000,1
2025-05-29,190335,2,90000,3
2025-05-30,190335,3,135000,7
2025-05-31,190335,2,90000,2
2025-03-01,190518,26,387400,25
2025-03-02,190518,17,251810,20
2025-03-03,190518,17,251810,19
2025-03-04,190518,13,192210,13
2025-03-05,190518,9,132610,8
2025-03-06,190518,13,192210,13
2025-03-07,190518,21,311410,20
2025-03-08,190518,26,387400,26
2025-03-09,190518,20,298000,20
2025-03-10,190518,14,207110,14
2025-03-11,190518,15,222010,16
2025-03-12,190518,16,238400,17
2025-03-13,190518,21,309920,22
2025-03-14,190518,19,281610,18
2025-03-15,190518,25,368030,24
2025-03-16,190518,26,384420,26
2025-03-17,190518,8,119200,9
2025-03-18,190518,12,178800,19
2025-03-19,190518,9,134100,12
2025-03-20,190518,9,134100,10
2025-03-21,190518,28,410210,26
2025-03-22,190518,17,251810,20
2025-03-23,190518,31,461900,31
2025-03-24,190518,11,163900,12
2025-03-25,190518,18,268200,16
2025-03-26,190518,17,253300,16
2025-03-27,190518,21,312900,19
2025-03-28,190518,24,357600,22
2025-03-29,190518,24,357600,25
2025-03-30,190518,25,372500,25
2025-03-31,190518,14,207110,16
2025-04-01,190518,23,341210,23
2025-04-02,190518,16,236910,18
2025-04-03,190518,15,223500,16
2025-04-04,190518,23,341210,25
2025-04-05,190518,26,385910,26
2025-04-06,190518,24,357600,23
2025-04-07,190518,11,163900,10
2025-04-08,190518,22,327800,21
2025-04-09,190518,15,222010,13
2025-04-10,190518,25,361500,26
2025-04-11,190518,22,327800,21
2025-04-12,190518,24,357600,23
2025-04-13,190518,21,312900,22
2025-04-14,190518,18,268200,12
2025-04-15,190518,15,222010,14
2025-04-16,190518,10,147510,9
2025-04-17,190518,14,207110,14
2025-04-18,190518,25,372500,22
2025-04-19,190518,27,402300,26
