mapped_pos_item_code,mapped_item_name,category_l,category_m,lag_days,paired_days,total_searches,total_sales_qty,search_sales_qty_corr,user_sales_qty_corr
210825,해태)탱크보이120ml,아이스크림,노벨티,1,68,494,9300,-0.2858,-0.29606
109166,PB)생생감자칩페퍼솔트60g,과자,스낵류,14,62,210,1122,-0.28646,-0.2427
124932,버터치킨카레덮밥,미반,도시락,6,14,31,26,-0.28722,-0.24183
106027,LG)포켓몬피카츄선스틱19g_H,미용/화장품,여성화장품,14,15,944,19,-0.28793,-0.29365
160597,코카)스프라이트250ml,음료,탄산음료,14,58,199,447,-0.28812,-0.45608
132730,오뚜기)짜슐랭봉지,면,봉지면,7,36,185,487,-0.28813,-0.31893
124419,오리온)뉴비틀즈57g,과자,캔디류,12,61,207,7112,-0.29014,-0.30059
125374,PB)자이언츠피카츄냐냐71g,과자,스낵류,12,29,949,4784,-0.29041,-0.3488
600605,PB)파이리달콤한초코별82g,과자,스낵류,9,67,172,1908,-0.29153,-0.29465
123407,삼립)잘익은참쑥이야기110g,빵,간식빵,4,56,247,1609,-0.29248,-0.1677
083774,삼립)고오스초코케익80g,빵,간식빵,14,51,156,2461,-0.29509,-0.17643
105745,우진)샤또도작21,양주와인,와인,11,22,1264,67,-0.2956,-0.32412
114339,히밥)럭히밥김찌라면큰컵,면,용기면,7,66,438,5254,-0.29758,-0.34131
123619,홀그레인머스타드닭가슴살김밥,미반,김밥,11,16,98,51,-0.29764,-0.22652
105656,MQ)프링글스K숯불갈비100g,과자,스낵류,8,19,67,27,-0.2982,-0.29598
083774,삼립)고오스초코케익80g,빵,간식빵,13,52,157,2516,-0.29901,-0.1709
125474,우진)샤또꾸떼16,양주와인,와인,12,22,3727,145,-0.29959,-0.32481
105741,우진)루이로드레크리스탈15,양주와인,와인,10,16,1284,7,-0.29969,-0.29891
105742,우진)샤또뽕떼까네19,양주와인,와인,7,15,13057,120,-0.29996,-0.2999
123504,닭가슴살스테이크도시락,미반,도시락,11,15,4025,82,-0.30066,-0.32848
061520,덴마크)대니쉬우유900ml*2입,유음료,흰우유,7,15,46,20,-0.30114,-0.36989
107512,KBO)야구카드바인더북,문구/완구,일반완구,8,7,123,28,-0.30277,-0.32273
125468,PB)자이언츠육각꼬깔콘고소한맛134g,과자,스낵류,6,18,20464,1213,-0.30294,-0.35226
210825,해태)탱크보이120ml,아이스크림,노벨티,5,67,490,10214,-0.30433,-0.32269
170929,미쓰이)스카치위스키하이볼350ml,양주와인,하이볼,1,19,287,32,-0.30645,-0.35069
170929,미쓰이)스카치위스키하이볼350ml,양주와인,하이볼,14,14,234,26,-0.30761,-0.27156
160597,코카)스프라이트250ml,음료,탄산음료,6,65,221,584,-0.30823,-0.38577
125865,2025KBO오피셜컬렉션카드,문구/완구,일반완구,5,9,2629,62,-0.30842,-0.32318
600605,PB)파이리달콤한초코별82g,과자,스낵류,11,65,166,1869,-0.30851,-0.23742
125475,우진)샤또라그랑주 19,양주와인,와인,4,16,1252,72,-0.31176,-0.32095
125734,P)아이코스 일루마i 원(디지털바이올렛),담배,전자담배,6,10,35,24,-0.31265,-0.24319
210058,팔도)김치왕뚜껑,면,용기면,7,64,331,16601,-0.31278,-0.33978
125514,KBO)프로야구 콜렉션카드2025,문구/완구,일반완구,4,7,244,39060,-0.31473,0.5857
600605,PB)파이리달콤한초코별82g,과자,스낵류,10,66,171,1937,-0.31514,-0.33211
105745,우진)샤또도작21,양주와인,와인,12,22,1105,65,-0.31517,-0.3563
105742,우진)샤또뽕떼까네19,양주와인,와인,5,14,14012,120,-0.31598,-0.29082
125734,P)아이코스 일루마i 원(디지털바이올렛),담배,전자담배,9,8,21,21,-0.31646,-0.12991
109131,신동엽)생드래프트비어500ml캔,맥주,국산맥주,6,86,2447,8621,-0.31684,-0.30749
108543,불닭치즈소시지김밥,미반,김밥,2,18,146,25,-0.31707,-0.22787
109131,신동엽)생드래프트비어500ml캔,맥주,국산맥주,5,87,2468,8721,-0.31783,-0.30935
124779,언노운)드보뀌베D블랑드블랑750ml,양주와인,와인,4,24,261,90,-0.31836,-0.31695
105656,MQ)프링글스K숯불갈비100g,과자,스낵류,14,21,60,31,-0.31942,-0.30243
105742,우진)샤또뽕떼까네19,양주와인,와인,8,15,11426,120,-0.32032,-0.35321
125580,PB)자이언츠월드콘160ml,아이스크림,노벨티,1,17,179,2352,-0.32238,-0.30141
370977,PB)맥주종이컵5입,가정용품,행락용품,12,80,1041,3952,-0.32282,-0.28597
109131,신동엽)생드래프트비어500ml캔,맥주,국산맥주,12,80,2223,7836,-0.32286,-0.30163
124419,오리온)뉴비틀즈57g,과자,캔디류,13,61,207,7111,-0.32394,-0.33058
132730,오뚜기)짜슐랭봉지,면,봉지면,8,36,185,458,-0.3255,-0.22211
105935,칠성)펩시라임제로카페인355ml,음료,탄산음료,0,85,361,17512,-0.32661,-0.32993
105748,지비)귀달베르토750ml,양주와인,와인,11,17,9564,-5,-0.32779,-0.30417
083856,삼립)잘익은찰옥수수이야기110g,빵,간식빵,12,57,267,2733,-0.3281,-0.24088
083856,삼립)잘익은찰옥수수이야기110g,빵,간식빵,14,55,245,2678,-0.32933,-0.22538
132730,오뚜기)짜슐랭봉지,면,봉지면,14,34,180,454,-0.32937,-0.30325
125474,우진)샤또꾸떼16,양주와인,와인,13,22,3604,145,-0.32993,-0.36206
191828,CSR)텍스트북까버네750ml,양주와인,와인,0,18,63,15,-0.33043,-0.28068
012679,11찬 도시락,미반,도시락,5,15,29,25,-0.33128,-0.18282
109131,신동엽)생드래프트비어500ml캔,맥주,국산맥주,9,83,2340,8135,-0.3339,-0.3684
053279,대파크림치즈스틱,즉석 식품,즉석치킨,14,7,25,1,-0.33472,-0.22222
105742,우진)샤또뽕떼까네19,양주와인,와인,9,14,8618,118,-0.33514,-0.37225
180762,진로)일품진로1924 375ml,전통주,소주,5,73,264,1633,-0.33648,-0.27866
124784,에이스)마루와유지땅콩크림130g,건강/기호식품,쨈/꿀,12,29,111,73,-0.3366,-0.25708
210058,팔도)김치왕뚜껑,면,용기면,0,70,347,18271,-0.33889,-0.38314
600605,PB)파이리달콤한초코별82g,과자,스낵류,3,71,182,2121,-0.34099,-0.27092
370977,PB)맥주종이컵5입,가정용품,행락용품,3,89,1136,4274,-0.34199,-0.33945
125340,KBO)롯데자이언츠거인단팥빵100g,빵,간식빵,9,32,34299,21148,-0.34329,-0.34331
117150,롯데)도리토스갈비천왕84g,과자,스낵류,1,51,188,138,-0.34351,-0.38581
106117,G)라무네소다벚꽃에디션,음료,탄산음료,0,23,95,44,-0.34462,-0.32993
370977,PB)맥주종이컵5입,가정용품,행락용품,11,81,1050,3985,-0.34509,-0.32062
600605,PB)파이리달콤한초코별82g,과자,스낵류,14,63,156,1805,-0.34568,-0.342
124134,닭강정김밥,미반,김밥,6,10,28,11,-0.34597,-0.19108
124932,버터치킨카레덮밥,미반,도시락,14,15,29,31,-0.34734,-0.34734
125474,우진)샤또꾸떼16,양주와인,와인,11,22,3642,145,-0.34767,-0.3866
125340,KBO)롯데자이언츠거인단팥빵100g,빵,간식빵,6,32,36488,21148,-0.34893,-0.36426
124419,오리온)뉴비틀즈57g,과자,캔디류,14,61,207,7066,-0.34979,-0.35511
210058,팔도)김치왕뚜껑,면,용기면,1,69,341,18083,-0.35059,-0.41502
105748,지비)귀달베르토750ml,양주와인,와인,12,17,12562,-7,-0.35085,-0.32435
125340,KBO)롯데자이언츠거인단팥빵100g,빵,간식빵,10,31,33792,21143,-0.35093,-0.35632
125865,2025KBO오피셜컬렉션카드,문구/완구,일반완구,10,7,419,37,-0.351,-0.35198
160597,코카)스프라이트250ml,음료,탄산음료,13,59,203,462,-0.35122,-0.41192
123573,PB)디저트39커피우유500ml,유음료,가공우유,12,69,185,3276,-0.35189,-0.19793
125475,우진)샤또라그랑주 19,양주와인,와인,6,16,1258,72,-0.35197,-0.35581
105732,CJ)다담순두부찌개양념130g,조미료/건물,소스류,14,31,156,40,-0.35201,-0.31097
083856,삼립)잘익은찰옥수수이야기110g,빵,간식빵,13,56,258,2752,-0.35851,-0.21839
600605,PB)파이리달콤한초코별82g,과자,스낵류,13,63,156,1816,-0.35909,-0.30329
600605,PB)파이리달콤한초코별82g,과자,스낵류,8,68,176,1945,-0.35979,-0.35435
124760,이즐)까까맛교통카드(가나),서비스 상품,일반서비스,2,39,719,1334,-0.36084,-0.35391
192634,지비)앙리마티스앨런스콧쇼비뇽,양주와인,와인,2,90,1123,5582,-0.36274,-0.34808
124760,이즐)까까맛교통카드(가나),서비스 상품,일반서비스,1,39,719,1365,-0.36414,-0.35874
105742,우진)샤또뽕떼까네19,양주와인,와인,13,12,3248,117,-0.36493,-0.39833
125416,자이언츠)마!비어라500ml캔,맥주,국산맥주,7,18,294383,719,-0.36534,-0.39249
125416,자이언츠)마!비어라500ml캔,맥주,국산맥주,12,18,314850,719,-0.36801,-0.12754
105743,우진)샤또샤스스플린21,양주와인,와인,12,24,1206,91,-0.36943,-0.35434
105742,우진)샤또뽕떼까네19,양주와인,와인,4,14,13171,120,-0.36993,-0.36545
124134,닭강정김밥,미반,김밥,10,11,30,12,-0.375,-0.41071
125044,농협)25년 감사장 한송이카네이션,서비스 상품,기타,7,8,126,76,-0.37617,-0.35043
105748,지비)귀달베르토750ml,양주와인,와인,13,15,11139,-4,-0.37741,-0.30147
106113,매일)페레로란드누아아이스크림70ml,아이스크림,고급,1,41,263,85,-0.38011,-0.39818
105743,우진)샤또샤스스플린21,양주와인,와인,13,23,1287,80,-0.38063,-0.38612
105729,11겹등심돈까스,미반,도시락,1,14,65,16,-0.38117,-0.1113
083856,삼립)잘익은찰옥수수이야기110g,빵,간식빵,10,59,298,2842,-0.38138,-0.35445
125570,요거트구운단호박샐러드165g,미반,샐러드 ,3,8,43,10,-0.3836,-0.5164
109166,PB)생생감자칩페퍼솔트60g,과자,스낵류,11,64,214,1142,-0.38611,-0.36712
105968,G)닛신컵누들칠리토마토맛70g,면,용기면,14,21,111,26,-0.38691,-0.35975
125580,PB)자이언츠월드콘160ml,아이스크림,노벨티,5,17,204,2352,-0.3924,-0.38018
125340,KBO)롯데자이언츠거인단팥빵100g,빵,간식빵,7,32,35898,21148,-0.39273,-0.41234
125468,PB)자이언츠육각꼬깔콘고소한맛134g,과자,스낵류,5,18,21422,1213,-0.39495,-0.40575
105745,우진)샤또도작21,양주와인,와인,13,21,1119,61,-0.39713,-0.44008
061520,덴마크)대니쉬우유900ml*2입,유음료,흰우유,3,19,59,26,-0.39946,-0.31016
117150,롯데)도리토스갈비천왕84g,과자,스낵류,7,47,164,114,-0.4017,-0.40618
125570,요거트구운단호박샐러드165g,미반,샐러드 ,0,8,52,10,-0.40214,-0.31686
083856,삼립)잘익은찰옥수수이야기110g,빵,간식빵,8,61,339,2922,-0.40216,-0.40813
061520,덴마크)대니쉬우유900ml*2입,유음료,흰우유,2,18,51,25,-0.40234,-0.37418
125570,요거트구운단호박샐러드165g,미반,샐러드 ,13,8,30,10,-0.40618,-0.28006
192634,지비)앙리마티스앨런스콧쇼비뇽,양주와인,와인,7,85,1103,5175,-0.40733,-0.38483
107753,K리그산리오)산리오파니니카드(랜덤),문구/완구,일반완구,7,11,53,22,-0.4074,-0.40793
105935,칠성)펩시라임제로카페인355ml,음료,탄산음료,1,84,359,16814,-0.41076,-0.39531
105935,칠성)펩시라임제로카페인355ml,음료,탄산음료,14,72,324,13408,-0.41144,-0.38276
125570,요거트구운단호박샐러드165g,미반,샐러드 ,12,8,39,10,-0.41333,-0.42286
192628,11월 위스키 구독,,,2,8,157,5,-0.41407,-0.49491
125216,농심)메론킥60g,과자,스낵류,11,38,2277,17518,-0.41583,-0.38889
125580,PB)자이언츠월드콘160ml,아이스크림,노벨티,0,17,134,2352,-0.41642,-0.45121
192634,지비)앙리마티스앨런스콧쇼비뇽,양주와인,와인,4,88,1115,5421,-0.41681,-0.42259
108543,불닭치즈소시지김밥,미반,김밥,10,18,130,25,-0.41995,-0.34439
109131,신동엽)생드래프트비어500ml캔,맥주,국산맥주,10,82,2313,8041,-0.42549,-0.40049
125734,P)아이코스 일루마i 원(디지털바이올렛),담배,전자담배,11,9,25,20,-0.42894,-0.4774
105935,칠성)펩시라임제로카페인355ml,음료,탄산음료,13,73,329,13796,-0.43259,-0.40118
105935,칠성)펩시라임제로카페인355ml,음료,탄산음료,2,83,356,16852,-0.4327,-0.43339
125570,요거트구운단호박샐러드165g,미반,샐러드 ,9,8,46,10,-0.43329,-0.59628
192634,지비)앙리마티스앨런스콧쇼비뇽,양주와인,와인,3,89,1121,5499,-0.43548,-0.41949
105935,칠성)펩시라임제로카페인355ml,음료,탄산음료,4,81,352,16404,-0.43603,-0.40781
109710,금양)지허발란스라파우라리저브소블에디션,양주와인,와인,0,11,64,13,-0.43613,-0.4296
105935,칠성)펩시라임제로카페인355ml,음료,탄산음료,12,74,331,14058,-0.43702,-0.41487
192634,지비)앙리마티스앨런스콧쇼비뇽,양주와인,와인,6,86,1111,5293,-0.43774,-0.44869
123573,PB)디저트39커피우유500ml,유음료,가공우유,13,68,184,3258,-0.44162,-0.21407
061520,덴마크)대니쉬우유900ml*2입,유음료,흰우유,5,13,31,18,-0.44462,-0.39871
125340,KBO)롯데자이언츠거인단팥빵100g,빵,간식빵,8,32,35207,21148,-0.44597,-0.45229
105935,칠성)펩시라임제로카페인355ml,음료,탄산음료,5,81,352,16308,-0.44691,-0.40937
125865,2025KBO오피셜컬렉션카드,문구/완구,일반완구,9,8,1217,47,-0.44922,-0.41927
105656,MQ)프링글스K숯불갈비100g,과자,스낵류,10,21,80,30,-0.45101,-0.3554
125570,요거트구운단호박샐러드165g,미반,샐러드 ,14,8,24,10,-0.45291,-0.57735
192628,11월 위스키 구독,,,9,7,104,5,-0.45389,-0.49877
105935,칠성)펩시라임제로카페인355ml,음료,탄산음료,3,82,354,16622,-0.45425,-0.42986
014071,그린)NEW햄참치마요네즈삼각,미반,삼각김밥,9,39,411,12375,-0.45519,-0.36612
061520,덴마크)대니쉬우유900ml*2입,유음료,흰우유,6,15,38,21,-0.46043,-0.36523
105935,칠성)펩시라임제로카페인355ml,음료,탄산음료,7,79,346,15404,-0.46298,-0.45129
192634,지비)앙리마티스앨런스콧쇼비뇽,양주와인,와인,8,84,1092,5066,-0.46599,-0.4426
105935,칠성)펩시라임제로카페인355ml,음료,탄산음료,11,75,333,14272,-0.46685,-0.44057
083856,삼립)잘익은찰옥수수이야기110g,빵,간식빵,7,62,367,2980,-0.46713,-0.47585
192628,11월 위스키 구독,,,10,7,105,5,-0.47194,-0.54631
125475,우진)샤또라그랑주 19,양주와인,와인,14,11,621,33,-0.47344,-0.51005
192634,지비)앙리마티스앨런스콧쇼비뇽,양주와인,와인,14,78,1052,4600,-0.47564,-0.45532
105935,칠성)펩시라임제로카페인355ml,음료,탄산음료,10,76,335,14362,-0.47677,-0.44791
105743,우진)샤또샤스스플린21,양주와인,와인,11,24,1277,91,-0.47999,-0.45875
083856,삼립)잘익은찰옥수수이야기110g,빵,간식빵,1,68,667,3199,-0.48213,-0.4493
105935,칠성)펩시라임제로카페인355ml,음료,탄산음료,9,77,342,14838,-0.48762,-0.47772
105935,칠성)펩시라임제로카페인355ml,음료,탄산음료,6,80,350,15766,-0.48876,-0.47777
105935,칠성)펩시라임제로카페인355ml,음료,탄산음료,8,78,343,15199,-0.49131,-0.47814
083856,삼립)잘익은찰옥수수이야기110g,빵,간식빵,6,63,405,2982,-0.49275,-0.48837
107753,K리그산리오)산리오파니니카드(랜덤),문구/완구,일반완구,2,10,30,18,-0.49877,-0.4718
124134,닭강정김밥,미반,김밥,1,10,17,11,-0.49889,-0.47343
083856,삼립)잘익은찰옥수수이야기110g,빵,간식빵,0,69,744,3276,-0.50908,-0.47546
192634,지비)앙리마티스앨런스콧쇼비뇽,양주와인,와인,5,87,1113,5357,-0.50943,-0.51584
125475,우진)샤또라그랑주 19,양주와인,와인,7,15,1154,63,-0.50944,-0.54665
125475,우진)샤또라그랑주 19,양주와인,와인,11,13,915,50,-0.51306,-0.57173
192634,지비)앙리마티스앨런스콧쇼비뇽,양주와인,와인,9,83,1085,4974,-0.51553,-0.48654
192634,지비)앙리마티스앨런스콧쇼비뇽,양주와인,와인,13,79,1057,4711,-0.5167,-0.51931
192628,11월 위스키 구독,,,11,7,97,5,-0.525,-0.48093
107753,K리그산리오)산리오파니니카드(랜덤),문구/완구,일반완구,1,9,24,17,-0.52707,-0.48663
124134,닭강정김밥,미반,김밥,7,11,25,11,-0.52734,-0.56695
109253,PB)불짜계치(6인분)745g,면,용기면,3,25,104,29,-0.53115,-0.46157
083856,삼립)잘익은찰옥수수이야기110g,빵,간식빵,5,64,444,3020,-0.53533,-0.52377
125475,우진)샤또라그랑주 19,양주와인,와인,10,13,932,35,-0.53673,-0.59662
083856,삼립)잘익은찰옥수수이야기110g,빵,간식빵,3,66,569,3154,-0.53693,-0.49707
061520,덴마크)대니쉬우유900ml*2입,유음료,흰우유,8,13,27,15,-0.53726,-0.24333
192634,지비)앙리마티스앨런스콧쇼비뇽,양주와인,와인,11,81,1067,4869,-0.54116,-0.54457
124932,버터치킨카레덮밥,미반,도시락,9,14,37,30,-0.54246,-0.54246
125416,자이언츠)마!비어라500ml캔,맥주,국산맥주,6,18,285581,719,-0.54367,-0.55325
192634,지비)앙리마티스앨런스콧쇼비뇽,양주와인,와인,10,82,1075,4929,-0.54612,-0.52907
105729,11겹등심돈까스,미반,도시락,9,14,64,16,-0.54623,-0.57057
192634,지비)앙리마티스앨런스콧쇼비뇽,양주와인,와인,12,80,1062,4792,-0.54749,-0.55599
083856,삼립)잘익은찰옥수수이야기110g,빵,간식빵,2,67,614,3158,-0.54766,-0.52567
014071,그린)NEW햄참치마요네즈삼각,미반,삼각김밥,13,35,243,11354,-0.54842,-0.57994
125734,P)아이코스 일루마i 원(디지털바이올렛),담배,전자담배,5,9,37,21,-0.55227,-0.67372
083856,삼립)잘익은찰옥수수이야기110g,빵,간식빵,4,65,494,3058,-0.55418,-0.51793
061520,덴마크)대니쉬우유900ml*2입,유음료,흰우유,9,15,40,20,-0.56262,-0.5721
107753,K리그산리오)산리오파니니카드(랜덤),문구/완구,일반완구,0,10,26,17,-0.56843,-0.53841
107753,K리그산리오)산리오파니니카드(랜덤),문구/완구,일반완구,4,8,52,11,-0.57026,-0.55458
192628,11월 위스키 구독,,,1,8,114,5,-0.57111,-0.56854
125216,농심)메론킥60g,과자,스낵류,12,38,2227,17532,-0.57199,-0.55979
107753,K리그산리오)산리오파니니카드(랜덤),문구/완구,일반완구,8,10,71,22,-0.57695,-0.59494
192628,11월 위스키 구독,,,3,8,129,5,-0.5796,-0.56186
108543,불닭치즈소시지김밥,미반,김밥,12,17,114,23,-0.57964,-0.44621
123625,G)파스키에팬케이크280g,빵,간식빵,14,16,45,22,-0.58276,-0.54734
125475,우진)샤또라그랑주 19,양주와인,와인,13,12,702,50,-0.5877,-0.63046
124932,버터치킨카레덮밥,미반,도시락,4,15,40,32,-0.60376,-0.60376
061520,덴마크)대니쉬우유900ml*2입,유음료,흰우유,12,11,32,13,-0.60515,-0.7875
014071,그린)NEW햄참치마요네즈삼각,미반,삼각김밥,12,36,279,11987,-0.60575,-0.60466
192628,11월 위스키 구독,,,12,7,83,5,-0.61188,-0.64137
125475,우진)샤또라그랑주 19,양주와인,와인,12,13,896,58,-0.62252,-0.68532
125216,농심)메론킥60g,과자,스낵류,13,38,2170,17433,-0.63062,-0.63801
014071,그린)NEW햄참치마요네즈삼각,미반,삼각김밥,11,37,315,12292,-0.63388,-0.59041
125216,농심)메론킥60g,과자,스낵류,14,38,2116,17328,-0.63533,-0.6735
014071,그린)NEW햄참치마요네즈삼각,미반,삼각김밥,14,34,216,11245,-0.63591,-0.67189
014071,그린)NEW햄참치마요네즈삼각,미반,삼각김밥,10,38,405,12116,-0.63891,-0.56518
192628,11월 위스키 구독,,,0,8,123,5,-0.64154,-0.71662
125475,우진)샤또라그랑주 19,양주와인,와인,9,13,1033,31,-0.64433,-0.62285
107753,K리그산리오)산리오파니니카드(랜덤),문구/완구,일반완구,3,10,64,18,-0.65661,-0.64871
